edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,16.147772,0.41936957021683824,4831.726,0.060480178597722,0.284005,0.0405775305060169
AT5G23010-AT5G61420,9.693899,,377.80212,0.0544267858814644,,0.0317567944368989
AT5G07690-AT5G61420,10.137667,,566.9966,0.0711003779911822,,0.0597012576850157
AT5G07690-AT5G23010,13.289907,,695.7984,0.0787670829616157,,0.0515120551869521
AT3G54340-AT5G20240,10.743549,0.14270304712242035,934.0415,0.0277856137432237,0.0501215,0.000154977946639242
AT4G34160-AT4G37750,10.192247,,240.08374,0.0611741436907175,,0.0296208899131093
AT4G25480-AT5G52310,16.492179999999998,,2146.29,0.0732436252010813,,0.0513843745904631
AT4G25470-AT4G25480,19.953163,0.3986543298747381,5834.684,0.104581405019548,0.274278,0.0548441061327967
AT4G25470-AT4G25490,30.062672,0.4515418679374914,10981.412,0.267256056339145,0.384151,0.0896298640665863
AT4G13770-AT5G61420,12.511045,0.4680883393191225,1409.5088,0.0766718762965659,0.343324,0.107808647933612
AT4G13770-AT5G07690,13.603513,,690.82623,0.0596073222580213,,0.113534205431045
AT4G09820-AT5G42800,25.798861,0.3667489054397644,7393.355,0.16213590985051698,0.244679,0.0332246292706259
AT4G03060-AT5G61420,11.112597,0.4857693718122285,2177.8247,0.10531707500794,0.347322,0.0404640261608179
AT1G19850-AT4G32880,6.991549000000001,0.1945570834937236,216.14307,0.0320811252305346,0.102162,0.000969742446526624
AT2G33380-AT4G27410,7.890005,,142.33551,0.055195777123525004,,0.00828240915278522
AT3G12580-AT4G34000,7.932641999999999,,,0.043905472696772,,0.00667516739054423
AT3G17609-AT3G22840,11.120211,,713.7593,0.0518074002871796,,0.0466858060706208
AT3G11410-AT5G67300,5.748718,0.2111820458717474,352.605,0.0311367975245287,,0.0018376693139696696
AT3G11410-AT4G34000,13.899886,,513.6471,0.0778877282681084,0.21149,0.0212566578090935
AT3G07650-AT5G15840,12.365154,,1408.6318,0.0471487880392666,,0.00518139679526629
AT1G13260-AT4G25470,14.566865,0.31186712580883363,3447.5605,0.0806382146588289,0.205219,0.0261274304214632
