edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,21.496103,,3813.7375,0.0418128216392378,,0.0294203832374963
AT5G60910-AT5G61850,13.910439000000002,,517.3485,0.0132379734055506,,0.000393528002245048
AT5G23010-AT5G61420,13.453404,,173.73486,0.0422988087928195,,0.0181680217839997
AT5G07690-AT5G61420,17.407238,,687.0355,0.0566712476474876,,0.0288301513728174
AT5G07690-AT5G23010,25.682468,,2743.6482,0.0603578308014477,,0.12579053740752802
AT5G05410-AT5G59720,8.18458,,,0.0009347203456812652,,6.812636535191321e-05
AT5G03840-AT5G61850,9.712948,0.1708906036219414,,0.00840565128974244,,6.99524850735553e-05
AT3G54340-AT5G20240,22.583717,0.23839759303709399,5313.173000000002,0.0613424390437964,0.125883,0.007130945408101541
AT3G54340-AT5G61850,10.162864,,,0.0022620265091977893,,3.35067718566468e-05
AT4G37750-AT5G60690,8.323493,,,0.0263372308285817,,0.0021556051132529197
AT4G34000-AT5G52300,9.411626,,510.29605,0.0235245419843836,,0.0011712454821848099
AT4G34160-AT4G37750,16.572538,0.29133682681667084,758.3669,0.0558709312613932,0.205315,0.0288537081706875
AT4G32880-AT4G37650,14.192201,0.18801359276595844,608.9897,0.0170242008987252,,0.007949796522959079
AT4G25480-AT5G52310,15.194133,0.2851246711005706,1801.8787,0.058578176294615,0.180025,0.013283412337214
AT4G25490-AT5G59820,8.133614,,,0.0258832683902035,,0.0010147595729909696
AT4G25470-AT5G59820,10.431237,,1138.2266,0.0346095794759573,,0.00390752179053289
AT4G25470-AT4G25480,21.708044,0.2633584460025433,4719.169,0.0824855267538421,0.18895,0.00526695137291733
AT4G25470-AT4G25490,32.913666,0.32828309214297263,9891.214,0.14910146847203,0.231096,0.00911800829607891
AT4G13770-AT5G61420,23.866602,0.4720176894768001,2232.2383,0.0889446116090174,0.374109,0.0955374048642122
AT4G13770-AT5G07690,22.675346,,1827.3721,0.0422532365912737,,0.0804868757727906
AT4G09820-AT5G42800,36.537544,0.3016314114121672,7462.8574,0.145000158652485,0.215315,0.0260308617815284
AT4G03060-AT5G61420,12.49774,,119.83108,0.0438700034905308,,0.0070881455808562595
AT1G01380-AT3G27920,7.484559,,137.60981999999998,0.0111427865968071,0.037716,3.8788311316755e-06
AT3G17609-AT3G22840,8.501296,,366.39185,0.0374799487818172,,0.007352480884708679
AT3G11410-AT4G34000,11.638446,,,0.027275053738827004,,0.0036548283632712795
AT3G07650-AT5G15840,12.438471,0.19006548460189515,1360.4133,0.0278059208471947,,0.0010566223653352
AT1G69120-AT5G20240,22.603945,0.2566791841994661,5268.0547,0.0755096713827767,0.145176,0.0153103957465598
AT1G69120-AT5G61850,14.669847,0.17841498506446868,738.1266,0.0148270694113035,,0.0006356135869759112
AT1G69120-AT5G60910,17.670319,,3620.345,0.0184982457275433,,0.0063834348408055705
AT1G69120-AT5G03840,10.499908,,355.80704,0.014282366975658,,0.000506321972945616
AT1G69120-AT3G54340,22.186729,0.2399138064447016,2846.0823,0.0163317882893291,0.122907,0.0029501286894819396
AT1G69120-AT4G35900,8.24461,,,0.00938573963071855,,9.29060311957601e-05
