edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56600-AT4G17750,-0.165774,,,0.0,,2.1525474755185293e-09
AT1G56650-AT4G14090,7.956682000000002,,3425.5508,0.0439576059766815,,0.0226908339026492
AT1G28300-AT4G14560,-1.283499,,,0.000100489857431975,,1.90144971139206e-10
AT4G36920-AT5G20240,-1.3309799999999998,,,0.0005466383699103468,,7.584421763218159e-08
AT5G60910-AT5G67110,-0.12766,,,0.0,,1.22579783474658e-16
AT5G60910-AT5G61850,1.342187,,,0.00215228029940579,,4.648176400820229e-07
AT5G57050-AT5G67300,3.0746830000000003,,,0.00228918928406407,,0.000118972700197555
AT5G56110-AT5G62380,0.446787,,,0.00119563457595598,,7.45426668104162e-08
AT5G53200-AT5G65930,-1.07114,,,0.0,,2.2701058688151095e-12
AT5G53460-AT5G61420,-0.8711040000000001,,,0.0,,1.1313804182209601e-10
AT5G52830-AT5G65010,1.185153,,,0.0126311672695974,,0.0005219625447885
AT5G51990-AT5G52310,2.570902,,,0.006957683579985489,,2.17808409844891e-05
AT5G51600-AT5G61850,-0.28998,,,0.0,,9.93747313182924e-09
AT5G45980-AT5G59340,0.253691,,,0.0012260406750957099,,9.734051567302779e-09
AT5G44420-AT5G67300,-0.626848,,,0.0,,2.60407669668526e-11
AT5G44420-AT5G62020,-0.534153,,,0.0,,1.04972027434891e-09
AT5G44420-AT5G47220,0.381996,,,4.04481972151594e-05,,3.2923380102094605e-05
AT5G40330-AT5G53200,0.421087,,,0.004194451357824721,,7.371627979271459e-07
AT5G37020-AT5G54510,-1.212083,,,0.0,,1.93399947565946e-08
AT5G35550-AT5G42800,-1.279168,,,0.0,,1.4027588182747595e-13
AT5G23000-AT5G53950,-1.147109,,,0.0,,5.89172739681709e-09
AT5G23010-AT5G61420,10.59629,,832.8249,0.0380458029294764,,0.0091035424628254
AT5G18830-AT5G59520,0.482596,,,0.00227268764621758,,0.00034876336369314
AT5G18830-AT5G59030,2.333149,,,0.0353617844122586,,0.00399126324558857
AT5G18830-AT5G24380,1.913479,,,0.0299183215722987,,0.000780515781634374
AT5G18560-AT5G61850,-1.369267,,,0.0,,2.49904179418092e-11
AT5G13790-AT5G45890,-0.967617,,,0.0,,5.0275903625937994e-20
AT5G12870-AT5G62380,2.296676,,,0.0051965618647058795,,1.1092711577733802e-05
AT5G12030-AT5G16820,-1.212011,,,0.0,,2.03649976058071e-15
AT5G11260-ATCG00270,1.765366,,,0.0160918885861468,,0.00209804906861034
AT5G11260-AT5G42800,0.24841,,,0.000494274259097142,,0.000112191504805709
AT5G11260-AT5G13930,-0.049509,,,0.0025955577583937697,,9.13371226789097e-07
AT5G07700-AT5G23010,0.136947,,,0.00498642544466448,,8.62185293615022e-06
AT5G07690-AT5G61420,1.7235349999999998,,,0.0183823689824007,,0.000206096439484402
AT5G07690-AT5G23010,2.448958,,,0.0254728618854386,,0.000832093871999412
AT5G06960-AT5G44420,-0.352315,,,0.0,,1.6337083546777802e-05
AT5G07100-AT5G60890,0.438989,,,0.00303775975770602,,1.62933914448086e-05
AT5G06100-AT5G61850,-0.637746,,,0.000647227463415015,,8.84714479321141e-09
AT5G05730-AT5G60890,0.085242,,,0.0,,8.525160408759179e-08
AT5G05410-AT5G59720,0.296428,,,0.0,,3.18703251797667e-10
AT5G05410-AT5G52310,3.085739,,,0.0216832706663471,,0.000657632460870278
AT5G05410-AT5G52300,0.609399,,,0.00372427982389329,,1.12919608127764e-05
AT5G04560-AT5G48670,-1.156794,,,0.0,,2.71424116652961e-16
AT5G04560-AT5G48670,-1.156794,,,0.0,,6.4651540962374e-11
