edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
AT3G06490-AT3G27810,,0.10600140660798728,,,,,,,,,,,,,,,,,,,0.10600140660798728,0.10600140660798728
AT1G08560-AT5G11510,0.4150492094638188,0.4770762256945628,,0.5080822400069414,,,,,,0.3303396091003039,,0.3336331777930668,,0.4012112740971615,,,,,,,0.5080822400069414,0.41089862269264255
AT3G20770-AT5G25350,,,,,,,0.4480191716147143,,,,0.39255925868774827,,,,,,,,,,0.4480191716147143,0.4202892151512313
AT2G43360-AT3G54320,,0.1850175929115347,,,,,,,,,,,,,,,,,,,0.1850175929115347,0.1850175929115347
AT2G33810-AT5G60910,,0.1744667413155765,0.3098187883369306,,,0.16752503363647814,,,,,,,,0.3111073665851884,,,,,,0.15934601477245866,0.3111073665851884,0.22445278892932646
AT1G71030-AT5G42800,,,,,,,,,,,0.3072488894680836,,,,,,,,,,0.3072488894680836,0.3072488894680836
AT1G71030-AT3G13540,,,,,,,,,,,0.3809726183923569,,,,,,,,,,0.3809726183923569,0.3809726183923569
AT1G32640-AT3G15210,,,,,,,,,,,,,,,0.4205687872063569,,,,,0.3209390942535474,0.4205687872063569,0.37075394072995216
AT1G32640-AT3G16470,,,,,,,,,,,,,,,0.20842669707295147,,,,,,0.20842669707295147,0.20842669707295147
AT2G24570-AT4G31550,0.4404595544850387,0.1430533565038596,0.20555813306335924,0.2681058122175673,0.3195626489569892,0.305467880432054,,0.363245445306327,0.3276562113412113,,0.18521773949134945,0.21508165889315486,0.28801659148025904,0.2569906456405165,,0.517401467562527,0.4848368397892916,0.3356265669785271,,0.25597595173705484,0.517401467562527,0.3070160314924429
AT1G37130-AT3G17609,,,,,,,,,,,,,,,,,,0.2707023541059269,,,0.2707023541059269,0.2707023541059269
AT2G14610-AT5G22570,0.27104960221139984,0.16019353758896426,0.24686362734750605,,0.4398757689737668,,,,,,,0.16974890161308356,0.22410032239637453,0.2535792933231279,,,,,,,0.4398757689737668,0.2522015790648889
AT3G54320-AT5G15530,,,,,,,,,,,0.5016666567022962,,,,,,,,,,0.5016666567022962,0.5016666567022962
AT3G54320-AT5G52920,,0.1790622203042306,0.30882633806403953,,,,,,,,0.625499063626224,,,,,,,,,,0.625499063626224,0.371129207331498
AT1G55580-AT5G53950,,,,,,,,,,,,,,0.12001175963403732,,,,,,,0.12001175963403732,0.12001175963403732
AT2G46830-AT5G61380,,,,,,,,0.40482759132998347,,,,,,,,,,,,,0.40482759132998347,0.40482759132998347
AT4G34000-AT5G52300,,,,,0.2050014856926997,,,,,,,,,,,,,,,,0.2050014856926997,0.2050014856926997
AT1G01060-AT5G61380,,,,,,,,0.3927769390229544,,,,,,,,,,,,,0.3927769390229544,0.3927769390229544
AT1G01060-AT1G32900,,,,,,0.6597056740170458,,,,0.6957542619707943,,,,,,,0.6065871277647392,,0.8669362263615326,0.3434184934477169,0.8669362263615326,0.6344803567123657
AT3G04720-AT5G47220,,,,,,,,,,,,,,,,,,,,0.26187382682286564,0.26187382682286564,0.26187382682286564
AT2G33310-AT5G62000,,,,,,,,,0.16415925613898472,,,,,,,,,,,,0.16415925613898472,0.16415925613898472
AT1G19220-AT5G20730,,0.10128180347934634,,0.18400743019684435,,,,,,,,,,,,,,,,,0.18400743019684435,0.14264461683809534
AT1G19220-AT4G14550,,,,,,,,,0.1710720501956763,,,,,,,,,,,,0.1710720501956763,0.1710720501956763
AT2G36270-AT5G66400,,,,,,,,,,,,0.15199400687666312,,,,,,,,,0.15199400687666312,0.15199400687666312
AT3G07650-AT5G15840,,,,,,,0.17613812803853934,,,,,0.12180507256378507,0.14461189467649202,0.19006548460189515,,,,,,0.14981535422917272,0.19006548460189515,0.15648718682197688
AT4G30270-AT5G20240,,,0.30730536946651393,,,,,,,,,,,,,,,,,,0.30730536946651393,0.30730536946651393
AT2G42530-AT4G25480,,0.13502765380511494,,,,0.38319675331279135,,,,0.4605945419284356,,,0.2202804907080432,0.2901716088070945,,,,,0.7022333482788516,0.3128152483856568,0.7022333482788516,0.35775994931799826
AT1G02340-AT4G16780,,,,,0.17792149225949405,0.2175579480850444,0.3252859294549476,,,0.24939101043947545,,0.2021238046931384,,0.17675116869083507,,,0.1876465900935991,0.17536079685938571,0.4240450908036333,0.17298275123516876,0.4240450908036333,0.2309066582614722
AT4G25470-AT4G25480,0.20924393049519247,0.15607925204264966,0.2349145821475617,0.2299330385910123,0.25899315800559525,0.353333530816781,0.343347853226878,0.2361671553567612,0.2120401528132075,0.3986543298747381,,0.18236225999226785,0.19953611659016168,0.2633584460025433,,0.2476767493892441,0.2941395726576858,0.4111949364196775,0.7362087376797121,0.34448453158934056,0.7362087376797121,0.2950926852050561
AT4G25470-AT4G25490,0.2142506173990262,0.25724185136183075,0.3047016486722384,0.2807350723971966,0.2777879483060287,0.3852413900039451,0.3245871410812077,0.31374058173976194,0.34022048334092,0.4515418679374914,,0.3340399712570597,0.2148983751187092,0.32828309214297263,0.2588895963356861,0.2823472754352457,0.34821100056874604,0.6182517042057831,0.6947260782708625,0.3071778064597622,0.6947260782708625,0.3440459737912881
AT1G76420-AT5G53950,,0.1172181448185268,,,,,,,,,,,,0.11308767088472953,,,,,,,0.1172181448185268,0.11515290785162816
AT1G13260-AT4G25470,,,,,,0.2389866793102559,,,,0.31186712580883363,,,,,,,,,0.5727029136110326,,0.5727029136110326,0.3745189062433741
AT3G11410-AT5G67300,,,,,0.2379856413634749,,,,,0.2111820458717474,,,0.15493647723430484,,,,,,,,0.2379856413634749,0.20136805482317569
AT3G11410-AT4G34000,,,,,,,0.3170530038288974,,,,,,0.2351949732036077,,,,0.22334056205187824,0.5793738669587234,,,0.5793738669587234,0.3387406015107767
AT3G11410-AT4G25480,0.21534826506128185,,,0.2182779524769883,,,,,,,,0.17806549091338594,,,,,,,,,0.2182779524769883,0.203897236150552
AT1G21970-AT3G27785,,,,,,,,,,,0.3843736245787779,,,,,,,,,,0.3843736245787779,0.3843736245787779
AT1G21970-AT1G28300,,,,,,,,,,,0.276546934000264,,,,,,,,,,0.276546934000264,0.276546934000264
AT1G21970-AT3G27785,,0.06848558246572871,,,,,,,,,,,,,,,,,,,0.06848558246572871,0.06848558246572871
AT3G17609-AT3G22840,0.3069946805170464,,,,,,,0.2831246583565066,,,0.19392557113359266,,,,,,,,0.7241487864388723,0.35200390896123074,0.7241487864388723,0.3720395210814498
AT3G50970-AT5G05410,,,,,,,0.2915110182457716,0.30281940786515305,,,,0.2359855983545409,0.25205244974160385,,,,0.3146518395039337,0.4883848413954738,,0.3183628570334187,0.4883848413954738,0.3148240017342708
AT4G37750-AT5G60690,,,,,0.25168619883188864,,,,,,,,,,,,,,,,0.25168619883188864,0.25168619883188864
AT1G01120-AT3G28910,,,,,,,,,,,,,0.1523808413912593,,,,,,,,0.1523808413912593,0.1523808413912593
AT1G69120-AT5G60910,,,,,,,0.11660466299668824,,,,,,0.08118734636555125,,,,,,0.3632978483098398,,0.3632978483098398,0.1870299525573597
AT1G69120-AT5G20240,0.20477081627775626,0.2027268451707724,0.4439479195023859,,,0.12665102337846104,,,,,,,,0.2566791841994661,,,,,,,0.4439479195023859,0.24695515770576834
AT1G69120-AT3G54340,,0.19948797580048566,0.4268813496581467,,,,,0.14014813907513002,,0.1600344585269962,,,,0.2399138064447016,,0.19160680290429666,,,0.35999764299178005,,0.4268813496581467,0.24543859648593386
AT1G69120-AT5G61850,,0.10233202313854192,,,,,,,,,,,,0.17841498506446868,,,,,,,0.17841498506446868,0.1403735041015053
AT1G69120-AT4G18960,,,,0.1067180379402731,,,,,,,,,,0.1855705952291976,,,,0.15746415506479075,,,0.1855705952291976,0.14991759607808716
AT2G45660-AT5G10140,,,,,0.16867523560911568,,,,,,,,0.12229778093738355,0.1977674162435634,,,,,,,0.1977674162435634,0.16291347759668753
AT2G45660-AT4G24540,,,,,,,,,,,,,0.10000911903999277,,,,,,,,0.10000911903999277,0.10000911903999277
AT1G12370-AT3G17609,,,,,,,,,,,,0.34670298166194713,,,,,,,,,0.34670298166194713,0.34670298166194713
AT4G31500-AT5G60890,,,,,,,,,0.2277349754023063,,0.3632340484168816,,,,,0.3942520493256831,,,,,0.3942520493256831,0.3284070243816237
AT2G40080-AT5G11260,,,,,,,,,0.2197353822656173,,,,,,,,,,,,0.2197353822656173,0.2197353822656173
AT2G40080-AT2G46830,,,,,,,,,,,,,,,,0.4896175921396045,,,,,0.4896175921396045,0.4896175921396045
AT1G69490-AT3G47340,,,,,,,,,0.1783143337218429,,,,,,,,,,,,0.1783143337218429,0.1783143337218429
AT2G33380-AT4G27410,,,,0.3110590375373283,,,,,,,,,,,,,,,,,0.3110590375373283,0.3110590375373283
AT1G24260-AT1G69120,,0.1781772618874328,,0.09410424433931874,,,,,,,,,,0.2161365918714562,,,,,,,0.2161365918714562,0.16280603269940255
AT1G24260-AT4G09960,,,,,,,,,,,0.3995412096371478,,,,,,,,,,0.3995412096371478,0.3995412096371478
AT1G24260-AT3G54340,,0.18743738961255774,0.38467040467567387,,,,,,,,,,,0.2256300458434358,,,,,,,0.38467040467567387,0.26591261337722244
AT1G24260-AT4G18960,,0.16521291951348213,0.35755118221340104,,,,,,,,,,,0.18605681727143664,,,,,,,0.35755118221340104,0.2362736396661066
AT1G51680-AT4G38620,,0.1675681378840963,,,,,,,0.32597732432103804,,,,,,,,,0.4126752379406853,,,0.4126752379406853,0.3020735667152732
AT4G39950-AT5G60890,,0.20303883521555444,,0.2835348584742713,,,0.3526067631118619,0.2794202091765843,0.21555405430045504,,,0.22367778255349927,0.19631450002592965,,,,,0.2899489826554952,,,0.3526067631118619,0.2555119981892064
AT3G54220-AT5G03150,,,,,,,,,0.19583398332499555,,,,,,,,,,,,0.19583398332499555,0.19583398332499555
AT1G53500-AT1G79840,,,,,,,,,,,0.3795296093397151,,,,,,,,,,0.3795296093397151,0.3795296093397151
AT1G19850-AT4G32880,,,,,,,,,,0.1945570834937236,,,,,,,,,,,0.1945570834937236,0.1945570834937236
AT1G52690-AT5G05410,,,,,,,0.2396863203075859,,,,,,,,,,,,,,0.2396863203075859,0.2396863203075859
AT2G27300-AT3G03450,,,,,,,,,,,0.2812283370460913,,,,,,,,,,0.2812283370460913,0.2812283370460913
AT1G79180-AT2G37040,,,,0.3087138887323473,,,,,0.39085860592886507,,,,,,,,,,,,0.39085860592886507,0.3497862473306061
AT1G06160-AT5G47220,,0.14126978472360502,,0.1686391150162058,0.20269499055181586,0.2719564684723046,,,,0.3458476043619158,,0.1503963978247631,0.1789489727494884,0.2100928242184075,,,0.3217181260384119,,0.4163136370603268,0.2663822240178903,0.4163136370603268,0.2431145586395577
AT1G06160-AT5G44420,,,,0.14426922579480495,0.2424010161075099,,,,,,,,,,,,0.3220807341013628,,,,0.3220807341013628,0.2362503253345592
AT4G25480-AT5G52310,,0.1447487082593856,0.2684894429976676,,,,,,,,,0.1644770745067316,,0.2851246711005706,,,0.2892080300345589,0.3790871288727195,0.7219689343544831,,0.7219689343544831,0.3218719985894453
AT2G33860-AT2G37630,,0.18209636030864407,,,,,,,,,,,,,,,,,,,0.18209636030864407,0.18209636030864407
AT4G34160-AT4G37750,0.3338625063938491,0.3627762411295224,0.6350176341615472,0.2159209890982248,0.3230750549399871,0.3459899170777048,,0.3465712461645357,0.2010756580150725,,,,,0.29133682681667084,0.29994820512882675,0.42318528988259424,0.2271126328092608,0.31747535208958266,,,0.6350176341615472,0.33256519643902915
AT1G20450-AT4G25480,,,,,,,,,,,,0.17466048119635444,,,,,,,,,0.17466048119635444,0.17466048119635444
AT1G79840-AT3G27920,,,,,,,,,,,,,0.11468137933820148,0.1992007055518044,,,,,,,0.1992007055518044,0.15694104244500295
AT1G79840-AT5G40330,0.1848324714768671,0.1420786649429327,,0.1529039094994867,0.1678353995202735,0.19500322517036087,,0.2328677126163169,0.2456534572887479,0.2441041449284169,,0.10994473656710728,0.18175395307090667,0.27448780174760035,0.21256864977417467,0.27466657355509405,0.10382427099649673,0.2669057555810473,0.3268624943494177,,0.3268624943494177,0.207268326317828
AT2G42830-AT4G09960,,0.12935530771055528,0.5438916339441986,,,,,,,,0.4429488625921405,,,,,,,,,,0.5438916339441986,0.3720652680822981
AT2G42830-AT5G67110,,0.1330791089671817,,,,,,,,,,,,,,,,,,,0.1330791089671817,0.1330791089671817
AT2G28160-AT5G03570,,,,,,,,,,,,,0.12083398148827296,,0.2746440506547955,,,,,,0.2746440506547955,0.19773901607153424
AT2G28160-AT3G58810,0.2171465436774853,,,,,,,0.5643949374655466,,,,0.1469861516295752,,,,,,,,,0.5643949374655466,0.3095092109242024
AT1G26870-AT1G79580,,0.15529141755337564,,0.279177031872271,,,,,0.3416013685292177,,,,0.0920046126042651,,,0.4324756195409912,,,,,0.4324756195409912,0.2601100100200241
AT1G69180-AT5G20240,,0.2110549282615648,0.3851382487235023,0.11496183222213822,,0.12216992756812768,,,,,,,,,,,,,,,0.3851382487235023,0.2083312341938333
AT1G69180-AT5G61850,,0.10928403801393573,,,,,,,,,,,,,,,,,,,0.10928403801393573,0.10928403801393573
AT1G23420-AT5G41410,,,0.2919876934827273,,,,,,,,,,,,,,,,,,0.2919876934827273,0.2919876934827273
AT1G23420-AT5G42630,,,0.25424300024331115,,,,,,,,,,,,,,,,,,0.25424300024331115,0.25424300024331115
AT2G22330-AT5G60890,0.2311064257049917,0.1901613459970204,,0.2974246379848261,,,,0.2797055044325853,,,,,0.16629463340493622,,,,,0.3353227112382686,0.4668504320661874,,0.4668504320661874,0.2809808129755451
AT1G09350-AT4G25480,,0.10053000551647548,,,0.2951408294724026,0.3817217116841519,0.247896768552256,0.14744866682550484,,0.3816505949451217,,,,,,,,0.2871599461703536,,0.2994896019885455,0.3817217116841519,0.2676297656443514
AT3G54340-AT5G20240,0.1700544540078345,0.21324970711432006,0.6261938189774411,,,,,,,0.14270304712242035,,,,0.238397593037094,,,,0.1615027419146169,,,0.6261938189774411,0.25868356036228785
AT3G54340-AT5G61850,,,,,,,,,,0.12001596657475565,,,,,,,,,,,0.12001596657475565,0.12001596657475565
AT2G40750-AT4G31550,,,,,,,,,,,,,,,,0.4164925973183261,,,,,0.4164925973183261,0.4164925973183261
AT1G71930-AT5G17420,,,,,,,,,,,,,,,,,,,,0.1725506551111218,0.1725506551111218,0.1725506551111218
AT4G32880-AT4G37650,,0.17106485105999092,,0.1965692453731689,,,,,0.2302695228373859,,,,,0.18801359276595844,,,0.1821717870775652,,0.3445395710394211,,0.3445395710394211,0.21877142835891505
AT1G61720-AT5G23260,,,,,,,,,,,,,,,,,0.11171280192882768,,,,0.11171280192882768,0.11171280192882768
AT1G61720-AT4G09820,,0.07404484801975743,0.2372011959850253,,,,,,,,0.3460928518850599,,,,,,,,,,0.3460928518850599,0.2191129652966142
AT1G61720-AT5G35550,,0.0634652949582361,0.22218689166499989,,,,,,,,0.3728382661205231,,,,,,,,,,0.3728382661205231,0.21949681758125306
AT4G37650-AT5G03150,,,,0.14025172740761266,,,,,,,,,,,,,,,,,0.14025172740761266,0.14025172740761266
AT2G22770-AT3G09260,,0.29073385142891833,0.1701639935403018,0.282541486738194,,,0.2331374913493573,,,,0.3228626831443406,,,,,0.645113925834772,,,,0.22854454744541594,0.645113925834772,0.3104425684973285
AT2G22770-AT3G15950,,0.2887081058638497,,,,0.19381472969106195,,0.5520311962220347,,0.15206504310629318,,,,0.24908651647417465,,0.5721615988186379,0.211504775476494,0.3687101100243642,,0.2463213474777949,0.5721615988186379,0.3149337136838561
AT5G60910-AT5G67110,,,0.36588421451411735,,,,,,,,,,,,,,,,,,0.36588421451411735,0.36588421451411735
AT2G37260-AT5G14750,,,,,,,,,0.20075060444412526,,,,,,,,,,,,0.20075060444412526,0.20075060444412526
AT2G16910-AT3G51590,,,0.5371054088100383,,,,,,,,,,,,,,,,,,0.5371054088100383,0.5371054088100383
AT2G40220-AT3G24650,,,,,,,,,,,,0.08112249036451957,,,,,,,,,0.08112249036451957,0.08112249036451957
AT3G58780-AT5G67110,,,0.3767055353736568,,,,,,,,,,,,,,,,,,0.3767055353736568,0.3767055353736568
AT4G18960-AT4G27330,,,0.3900401568333605,,,,,,,,,,,,,,,,,,0.3900401568333605,0.3900401568333605
AT2G17950-AT4G27330,,,0.4043061836416286,,,,,,,,,,,,,0.18275031599741856,,,,,0.4043061836416286,0.2935282498195236
AT4G09960-AT4G18960,,,,,,,,,,,0.33831979972567805,,,,,,,,,,0.33831979972567805,0.33831979972567805
AT4G09820-AT5G42800,,0.17949924677798698,0.21926925478647494,0.12112956500105687,,0.3311795930661536,0.35236209998554385,0.2396579535900481,,0.3667489054397644,0.31015133629748104,0.2158235132987772,0.20437177336792287,0.3016314114121672,0.24124070293966385,,0.1271527833546044,0.4011445362658521,,0.20253651566590386,0.4011445362658521,0.25425994608329344
AT4G09820-AT5G67420,,,,,,,,,,,,,,,,,,0.2603174403184189,,,0.2603174403184189,0.2603174403184189
AT1G56650-AT4G14090,,0.1926449026596376,0.19709535608580608,0.14546155727764948,0.3123970829281155,0.36144882128268396,,,,0.41936957021683824,0.17317968708756168,,,,,,0.24880873751899346,0.4119316514320211,0.6180103947857045,,0.6180103947857045,0.3080347761275012
AT5G35550-AT5G42800,,,,,,,,,,,0.34615060834695016,,,,,,,,,,0.34615060834695016,0.34615060834695016
AT5G03840-AT5G61850,,,,,,,,,,,,,,0.1708906036219414,,,,,,,0.1708906036219414,0.1708906036219414
AT1G74310-AT2G26150,,0.3123713715291145,0.4768675631771507,0.36667534532998136,,0.5846165930692421,0.6551546484066738,0.3385628490706729,0.38268573690129465,0.4887821263041263,0.348812648716927,0.4823802068569729,,0.4009364308846304,,0.6694846946056481,,0.4753152036051128,0.8931830116923013,,0.8931830116923013,0.4911306021535605
AT1G53230-AT2G37630,0.36079388080412395,,,,,0.2742914586129381,,,,,,,0.21183988267739315,0.17744405254448767,,,,,0.525430494803238,,0.525430494803238,0.30995995388843617
AT1G26310-AT2G27990,,,0.18983166041424632,,,,,,,,,,,,,,,,,,0.18983166041424632,0.18983166041424632
AT1G45145-AT1G62300,0.3927543577759363,,0.3082932726955507,,,,,,,,,,,,,,,,,,0.3927543577759363,0.3505238152357435
AT2G33380-AT2G46680,0.2888607382721205,,,,0.3401341338988953,0.3891768953141732,0.3147942295353905,,,0.34724085524490256,,,0.34195079084610314,,0.4486607604618637,,0.3041624379522065,,,,0.4486607604618637,0.34687260519070684
AT1G19180-AT1G27730,0.5535702265514242,0.3052715199304707,,,0.4145415318922663,0.5475195560007102,0.3967261564086304,0.4192767806810504,,0.5522765044151976,0.3415599750253153,0.4296330251433194,0.4277715111763209,,0.5826869633498915,,0.7391444161147628,0.6591670822920063,0.7167922814961101,0.4948593461912571,0.7391444161147628,0.5053864584445822
AT1G19180-AT1G32640,0.3785040334317257,0.28783390145356075,0.3481527842547859,,,,0.3319780593865792,0.4414928928055704,,,,0.34041649819008485,0.3492973877154277,,,0.4780540655254422,,0.5597943138496718,,,0.5597943138496718,0.3906137707347609
AT1G17420-AT1G32640,,,,,,,,,,,,,,0.35477090028831715,,,,,,,0.35477090028831715,0.35477090028831715
AT1G01060-AT2G21660,,,0.4705628526654018,,,0.5472068204817364,,,,,,0.392688991939258,,0.4538612850102242,0.6324393282607086,,0.5272304921255424,0.4475928043966495,,,0.6324393282607086,0.4959403678399316
AT1G01060-AT2G46830,0.5983231039804745,0.5677559131433196,0.7966263853123563,0.4727195665598532,0.4194716844770231,0.7980771886574632,0.8697492972241133,0.6660747993422441,0.4949739064666091,0.8606648117108034,0.4590196378259536,0.7170123165499054,0.6174956081446701,0.8327191513339344,0.7403630450002684,0.6786155095946351,0.7944377412706349,0.6445261291980124,1.0717056662296285,0.4630400702996016,1.0717056662296285,0.6781685766160754
AT2G21660-AT2G46830,0.409184069722792,,0.44285164950162414,,,,,,,,,,,,0.6287752688931482,,,,,,0.6287752688931482,0.4936036627058547
AT1G32900-AT2G46830,,,,,,0.6858426503986745,0.5458612579101828,,,0.6962687243998918,,0.35858157889637104,0.40270929263048544,0.4278692950350824,,,0.6368482910570427,,0.879874449363958,0.3903160042888664,0.879874449363958,0.5582412826645061
AT1G01060-AT1G22770,,,,0.17766482139073114,,,,,,,,,,,,,,0.3844026401522929,,,0.3844026401522929,0.2810337307715121
AT1G56650-AT1G66390,,0.12802662722095284,,0.13491307541136813,,0.2779221818287759,0.2765234442249027,0.2944523178372789,,,,0.16443600431061192,,0.2130390706923816,,,,0.3529202406404658,,,0.3529202406404658,0.23027912027084224
AT1G56650-AT5G42800,0.2352515397306084,0.20765501830825966,,0.15719609747465704,,,,0.35695343154702963,0.10388770476899988,,,0.3007345066071624,,0.4044061087818157,,,0.2189309928689456,0.40852179359716506,,,0.40852179359716506,0.2659485770760715
AT2G47460-AT3G51240,,0.24015156615839506,,,,,,,,,0.2690751235896234,0.2468262873990751,,,,,,,,,0.2690751235896234,0.2520176590490312
AT1G56650-AT3G29590,,,,,,,,,,,,,,,,,,,0.5935488003581385,,0.5935488003581385,0.5935488003581385
AT1G26310-AT1G69120,,0.11816930340390845,0.2308429175666422,,,0.13138405038635206,,,,,,,,0.1968039313737386,,,,,,,0.2308429175666422,0.16930005068266032
AT2G22540-AT2G45660,,,,,,,,,0.10330321146037412,,,,,,,,,,,,0.10330321146037412,0.10330321146037412
AT2G22540-AT2G45660,,0.11317819363208075,0.2443909565001421,,,,,,0.13167058490383435,,,,0.16383544203670733,,,,,,,,0.2443909565001421,0.16326879426819113
AT2G22770-AT2G39310,,,,,,0.1634457606815116,,,,,,,,,,,,,,,0.1634457606815116,0.1634457606815116
AT1G01060-AT2G40080,,,0.4447381082417379,0.22356855891954344,,,,0.4306677639000743,,,0.20844847638548725,,0.32941528979733314,,,0.4934050491220733,0.5350579012908525,0.4431027501572137,,,0.5350579012908525,0.3885504872267895
AT1G19850-AT1G73590,,,,,,,,,,,,,0.16849147320817606,,,,,,,,0.16849147320817606,0.16849147320817606
AT1G32640-AT2G24850,,,,,,,,,,,,,,,,0.3106111292699877,,,,,0.3106111292699877,0.3106111292699877
AT2G47460-AT5G11260,,,,,,,,0.33102891036526194,0.28006809136324146,,,,,,,,,0.25700511912404106,,,0.33102891036526194,0.2893673736175148
AT1G51680-AT1G79180,,,,,,,,,0.3788028520108574,,,,,,,,,,,,0.3788028520108574,0.3788028520108574
AT2G47460-AT5G08640,,0.23389109536553976,0.4051743064342614,,,,0.3070663120165841,0.33294600828533505,,,,,,0.1419731323410323,,,,,,,0.4051743064342614,0.2842101708885505
AT1G79840-AT2G46410,0.1857973068794264,0.10856050673953244,,,,,,,,,,,,,,,,,,,0.1857973068794264,0.14717890680947945
AT1G56650-AT5G17220,,0.2104696977469576,,,0.3066396448233459,0.3588282419748993,0.4156008441991202,,,0.4074405738720833,,0.3086285122533489,0.3189873542150947,0.3915662856348779,0.4865067546234924,,0.22781937289032736,0.4013698826378059,,0.3007460972093231,0.4865067546234924,0.3445502718400564
AT3G24650-AT3G26790,,0.09794595958786054,,,,,,,,,,,,,,,,,,,0.09794595958786054,0.09794595958786054
AT1G56650-AT5G54060,,0.21359314871221294,0.21639213592738385,0.15112415243641028,,0.3590923015767917,,,,0.3653688302188778,0.18412866571109307,0.299744060637028,0.292475539141728,,,,0.2395911543202849,0.4124466300405543,0.5983527437926763,0.3143120909782825,0.5983527437926763,0.3038851211244437
AT2G47460-AT4G15480,,,,,,,0.29883518869219955,0.2859070214433241,,,,,,0.1416315582921095,,,,,,,0.29883518869219955,0.2421245894758777
AT5G14750-AT5G40330,,,,,,,,,0.28522054174134104,,,,,,,,,,,,0.28522054174134104,0.28522054174134104
AT5G15840-AT5G37260,,0.10060900669050248,,,,0.2330974493808929,0.1927243717454672,,,0.2798391356274296,,0.13027289233635864,0.15156394548773358,0.1965155558478268,,,0.227078148989612,,0.3959226600879864,,0.3959226600879864,0.21195812957708995
AT3G54220-AT4G37650,,,,,,,,,0.18240468221950146,,,,,,,,,,,,0.18240468221950146,0.18240468221950146
