edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00130-ATMG01360,,4.772198,19.525684,,,,,4.86529,15.161373000000001,5.382151,3.795579,,9.413634,5.648979,,,,7.706435000000001,,,19.525684,8.474591444444442
ATCG01020-ATMG01360,4.261789,,5.257608,,,,,,9.408610000000001,,,,4.751949,,,,,,,,9.408610000000001,5.919989
ATCG01070-ATMG01360,,7.1599660000000025,13.145361,4.025793,6.03348,,6.877816,3.520332,13.53921,5.578108,4.34251,3.750222,14.177548000000002,5.353674,,,,6.3971279999999995,,6.484326,14.177548000000002,7.170391
ATCG00680-ATMG01360,,,10.034999000000001,,6.434405,,,,7.497986,3.8038550000000004,,,8.438658,6.247326,,,,3.761107,,4.407222,10.034999000000001,6.32819475
ATCG00590-ATMG01360,,6.656915,15.920016,,6.540024,,5.416717,6.059336,16.037724,3.5855029999999997,7.386132000000001,5.159644999999999,14.158123000000002,5.932569,,,,7.947089,,4.105576999999999,16.037724,8.069643846153848
ATCG01060-ATMG01360,,4.850293,13.805594000000001,,8.683825,4.09131,3.9304959999999998,,9.998116,5.812975,3.957832,3.6456239999999998,12.015064,6.3308300000000015,,,4.8889309999999995,8.473469999999999,,4.025084,13.805594000000001,6.750674571428571
ATCG01090-ATMG01360,,,11.104965,,,,,,5.972814,5.1502550000000005,,,,,,,,,,,11.104965,7.409344666666668
ATCG00720-ATMG01360,,,11.452093,,,,,,10.452694000000001,,,,,,,,,5.360993,,,11.452093,9.088593333333334
ATCG00490-ATMG01360,,7.580934,13.404944,8.916389,5.755286,,5.688016,5.911777,16.349332999999998,7.584767999999999,,4.061358,13.537552,6.781455,,,,3.9595620000000014,,,16.349332999999998,8.294281166666666
ATCG00350-ATMG01360,,,10.946328,,,,,,4.863473,,,,4.224533,,,,,,,,10.946328,6.678111333333334
ATCG01080-ATMG01360,,,,,,,4.869813,,8.110142,5.887803,,,11.5613,,,,,,,,11.5613,7.6072645
ATCG01100-ATMG01360,,,10.009196000000001,,4.8001879999999995,,,,5.825248,5.771905,,,4.0936010000000005,,,,,,,,10.009196000000001,6.1000276000000015
ATCG00340-ATMG01360,,4.415388,15.854396,4.056807,,,4.210252,4.486521,17.5851,5.554785,5.7943430000000005,,5.859683,,,,,7.073506,,,17.5851,7.489078099999999
ATCG00470-ATMG01360,,,4.720041,,,,,,10.500226,,,,,,,,,,,,10.500226,7.610133500000001
ATCG00530-ATMG01360,,3.9414879999999997,11.768691,,,,,4.069881,18.508226,6.661931,,3.4349339999999997,7.693992999999999,3.9490540000000003,,,,9.153803,,5.062083,18.508226,7.4244084
ATCG00420-ATMG01360,,5.022828,15.539848000000001,4.010987999999998,7.0789100000000005,,6.575999,4.163355,13.957639000000002,5.851498,4.968617,,14.277137,6.905411,,,,4.102855,,,15.539848000000001,7.704590416666668
ATCG00700-ATMG01360,,5.652319,7.331836,6.7505729999999975,,,,6.277393,15.797966,,,4.885711,14.275757,6.4034059999999995,,,,4.672251,,,15.797966,8.005245777777779
ATCG00430-ATMG01360,,4.2850790000000005,10.986191,,4.5306120000000005,,6.796342999999999,,11.944267,6.480121,,,14.537557999999999,5.603825,,,,,,,14.537557999999999,8.1454995
ATCG00040-ATMG01360,,4.7177169999999995,12.909819,3.9948309999999996,3.42838,,,6.036479,15.992602,,,,7.2748240000000015,,,,,3.770671,,,15.992602,7.265665375
ATCG00630-ATMG01360,,,9.543037,,5.393692,,,,9.574603,,,,9.184605,,,,,6.419368,,3.725204,9.574603,7.3067515
ATCG00480-ATMG01360,,,6.3049269999999975,,,,,,4.413996,,,,,,,,,,,,6.3049269999999975,5.3594615
ATCG00210-ATMG01360,,6.73997,7.398125999999999,5.557316999999999,13.488934,15.196214000000001,9.633981,,3.6414690000000003,8.966619,,5.544169999999999,22.804537,5.505944,,,15.015007999999998,,5.577241000000001,3.699813,22.804537,9.197810214285713
ATCG00150-ATMG01360,,,3.593768,,,,,,5.099533,,,,7.068287,,,,,,,,7.068287,5.253862666666667
ATCG00650-ATMG01360,,,,,,,,,8.698147,,,4.214427,3.541782,,,,,,,,8.698147,5.484785333333334
ATCG00640-ATMG01360,,,,,,,,,8.95825,,,4.324023,,,,,,,,,8.95825,6.641136500000001
ATCG01010-ATMG01360,,,,,,,4.544738,,5.861406,,,,12.43352,,,,,,,,12.43352,7.613221333333333
ATCG00280-ATMG01360,,,14.621537,3.63606,5.766376999999999,,,,14.72667,6.809519,,,4.094411,4.795999,,,,7.028886999999999,,4.8064860000000005,14.72667,7.365105111111113
ATCG00690-ATMG01360,,4.933053,13.646304999999998,,5.433547,,,,9.133905,,3.853477,,9.385067,4.5553930000000005,,,,6.720369,,,13.646304999999998,7.2076395
ATCG00020-ATMG01360,,9.77243,11.31471,8.321896,8.592081,10.280644,5.96283,5.759393,22.235359,11.202491,15.569539,6.004961,18.162695000000006,12.532026,,,6.4833099999999995,8.949361,,9.984860000000001,22.235359,10.695536625
ATCG00220-ATMG01360,,,4.8188,,,,,,7.864099,,,,5.816125,,,,,,,,7.864099,6.1663413333333335
ATCG00540-ATMG01360,,,7.76916,,,,3.992336,5.980421,20.156986,7.339855,,,7.754361,4.167196,,,,5.511775,,,20.156986,7.83401125
ATCG00300-ATMG01360,,3.962848,11.407346,5.126769,8.70422,,4.252322,6.369853,18.623781,6.666232000000001,,4.057801,10.103575,4.5157419999999995,,,,5.660114,,,18.623781,7.454216916666668
ATCG00330-ATMG01360,,,,7.198349,,4.294032,3.986469,,,4.14415,,,8.474592999999999,,,,,,,,8.474592999999999,5.6195185999999975
ATCG00140-ATMG01360,,,9.362708999999999,,,,3.4179809999999997,4.300629,12.900868,4.4770199999999996,,3.5255769999999997,6.773074,5.92804,,,,5.676299,,,12.900868,6.262466333333332
ATCG00560-ATMG01360,,,6.349292,,,,4.650538,,5.853748,5.9716830000000005,,,8.719346,,,,,,,,8.719346,6.308921400000001
ATCG00050-ATMG01360,,,7.201167999999999,,,,,,9.663819,,,,9.348071000000001,,,,,,,,9.663819,8.737686
ATCG00070-ATMG01360,,,11.147174,,4.062494,,,,7.830885,3.7364010000000003,,,4.733391,,,,,,,,11.147174,6.302069000000001
ATCG00800-ATMG01100,,,,,,,,,3.816225,,,,,,,,,,,,3.816225,3.816225
ATCG00770-ATMG01100,,,,,,,,,5.624532,,,,,,,,,,,,5.624532,5.624532
ATCG00170-ATMG01100,,,,,,,,,7.9085800000000015,,,,,,,,,,,,7.9085800000000015,7.9085800000000015
ATCG00760-ATMG01100,,,,,,,,,6.722011999999999,,,,,,4.7229790000000005,,,,,,6.722011999999999,5.7224955
ATCG00160-ATMG01100,,,,,,,,,7.233561999999999,,,,,,,,,,,,7.233561999999999,7.233561999999999
ATCG00080-ATMG01100,,,,,,,,,3.5573650000000003,,,,,,,,,,,,3.5573650000000003,3.5573650000000003
ATCG00520-ATMG01100,,,,,,,,,10.948008999999999,,4.486555,,,,,,,,,,10.948008999999999,7.717281999999999
ATCG00790-ATMG01100,,,,,,,,,3.563596,,,,,,,,,,,,3.563596,3.563596
ATCG00510-ATMG01100,,,,,,,,,6.45655,,,,,,,,,,,,6.45655,6.45655
ATCG00500-ATMG01100,,,,,,,,,5.431831,,,,3.737529,,,,,,,,5.431831,4.5846800000000005
ATCG00670-ATMG01100,,,,,,,,,5.938797,,,,,,,,,,,,5.938797,5.938797
ATCG00065-ATMG01100,,,,,,,,,4.7116190000000016,,,,,,,,,,,,4.7116190000000016,4.7116190000000016
ATCG00380-ATMG01100,,,,,,,,,6.678686999999999,,,,,,,,,,,,6.678686999999999,6.678686999999999
ATCG00180-ATMG01100,,,,,,,,,9.498367,,,,,,,,,,,,9.498367,9.498367
ATCG00660-ATMG01100,,,5.361445,,,,,4.347035,12.916585000000001,,4.369582,,4.02618,,,,,3.721732,,,12.916585000000001,5.7904265
ATCG00730-ATMG01100,4.570582,10.685966,6.752128999999999,9.689789,,,5.198195,,10.914582000000001,,9.915964,8.781431,5.933324,13.180207000000001,4.064558,,,,,,13.180207000000001,8.153338818181819
ATCG00820-ATMG01100,,,,,,,,,4.389122,,,,,,,,,,,,4.389122,4.389122
ATCG01040-ATMG01100,,,,,,,,,8.336362,,,,,,,,,,,,8.336362,8.336362
ATCG01110-ATMG01100,,,,,,,,,7.351754,,,,,,,,,,,,7.351754,7.351754
ATCG00740-ATMG01100,,,,,,,,,5.8867720000000014,,,,,,4.559467,,,,,,5.8867720000000014,5.2231195
ATCG00270-ATMG01100,,,,,,,,,7.522065,,,,,,,,,,,,7.522065,7.522065
ATCG01050-ATMG01100,,,,,,,,,9.390933,,4.701355,,,,,,,,,,9.390933,7.046144
ATCG00360-ATMG01100,4.304933,,,,,,,,8.834331,,6.886774000000001,,6.153265,,,,,,,,8.834331,6.54482575
ATCG00130-ATMG01100,,,,,,,,,6.928249,,,,,,,,,,,,6.928249,6.928249
ATCG01070-ATMG01100,,,,,,,,,11.340772,,10.161924,,,,,,,,,,11.340772,10.751348
ATCG00680-ATMG01100,,,,,,,,,11.517305,,4.876562,,,,,,,,,,11.517305,8.1969335
ATCG00590-ATMG01100,,,,,,,,,6.983161999999999,,,,,,,,,,,,6.983161999999999,6.983161999999999
ATCG01060-ATMG01100,,,,,,,,,9.53629,,6.752509,,3.65849,,,,,,,,9.53629,6.649096333333333
ATCG01090-ATMG01100,,,,,,,,,3.885646,,,,,,,,,,,,3.885646,3.885646
ATCG00490-ATMG01100,,,,,,,,,8.004650999999999,,,,,,,,,,,,8.004650999999999,8.004650999999999
ATCG00350-ATMG01100,,,,,,,,,3.9869660000000002,,,,,,,,,,,,3.9869660000000002,3.9869660000000002
ATCG01080-ATMG01100,,5.823793,5.543722,,,,4.145976,,12.427775,,11.699365,4.938969,7.027981,4.679468,,,,,,,12.427775,7.035881125
ATCG00340-ATMG01100,,,,,,,,,4.961945,,,,,,,,,,,,4.961945,4.961945
ATCG00530-ATMG01100,,,,,,,,,8.567076,,,,,,,,,,,,8.567076,8.567076
ATCG00420-ATMG01100,,,,,,,,,11.883027,,5.502014,,,,,,,,,,11.883027,8.6925205
ATCG00700-ATMG01100,5.883744,,,,,,,,12.824575,,,,6.062901,,,,,,,,12.824575,8.257073333333333
ATCG00430-ATMG01100,,,,,,,,,13.595884,,8.982536999999997,,,,,,,,,,13.595884,11.2892105
ATCG00040-ATMG01100,3.7238809999999996,,,,,,,,4.1684779999999995,,,,,,,,,,,,4.1684779999999995,3.9461795
ATCG00210-ATMG01100,,7.111314,4.708639,4.638244,,,7.4667020000000015,4.389632,12.548489,,10.403067,6.930025,6.3972169999999995,7.133061,4.083911,,,,,,12.548489,6.891845545454545
ATCG00150-ATMG01100,,,,,,,,,8.452847,,4.4797709999999995,,,,,,,,,,8.452847,6.466309
ATCG01010-ATMG01100,,8.287539,3.6110519999999995,4.264264,,,4.227278,,10.613887,,7.884025999999999,3.842973,5.370094,3.5951699999999995,,,,,,,10.613887,5.744031444444442
ATCG00280-ATMG01100,,,,,,,,,5.568511,,,,,,,,,,,,5.568511,5.568511
ATCG00690-ATMG01100,,,,,,,,,10.93188,,6.9466100000000015,,,,,,,,,,10.93188,8.939245
ATCG00020-ATMG01100,,,,,,,,,8.21463,,,,,,,,,,,,8.21463,8.21463
ATCG00540-ATMG01100,,,,,,,,,5.299429,,,,,,,,,,,,5.299429,5.299429
ATCG00300-ATMG01100,,,,,,,,,8.61484,,,,,,,,,,,,8.61484,8.61484
ATCG00330-ATMG01100,,15.175644,6.747158,13.521760999999998,,,4.916812999999999,3.51356,15.057383999999999,3.830629,11.31518,9.963519999999999,11.110373,9.266131,4.225664,,5.434442,,,3.7194730000000003,15.175644,8.414123714285713
ATCG00140-ATMG01100,,,,,,,,,9.957522,,,,,,,,,,,,9.957522,9.957522
ATCG00560-ATMG01100,,,,,,,,,4.085819,,,,,,,,,,,,4.085819,4.085819
ATCG00050-ATMG01100,,,,,,,,,7.942606,,,,,,,,,,,,7.942606,7.942606
ATCG00660-ATMG01350,,,,,,,,,4.906208,,,,,,,,,,,,4.906208,4.906208
ATCG00730-ATMG01350,,,7.22107,,,,,,12.794774,,4.13422,,5.066718,4.834164,,,,,,,12.794774,6.810189200000001
ATCG00270-ATMG01350,,,,,,,,,4.815337,,,,,,,,,,,,4.815337,4.815337
ATCG01050-ATMG01350,,,,,,,,,4.494724,,,,,,,,,,,,4.494724,4.494724
ATCG01070-ATMG01350,,,,,,,,,3.9423790000000003,,,,,,,,,,,,3.9423790000000003,3.9423790000000003
ATCG00680-ATMG01350,,,,,,,,,4.179151999999998,,,,,,,,,,,,4.179151999999998,4.179151999999998
ATCG01060-ATMG01350,,,,,,,,,4.581201999999998,,,,,,,,,,,,4.581201999999998,4.581201999999998
ATCG01080-ATMG01350,,,,,,,,,9.038642,,,,4.530761,4.5746410000000015,,,,,,,9.038642,6.048014666666668
ATCG00700-ATMG01350,3.903793,,,,,,,,,,,,,,,,,,,,3.903793,3.903793
ATCG00430-ATMG01350,,,,,,,,,7.4197419999999985,,,,,,,,,,,,7.4197419999999985,7.4197419999999985
ATCG00210-ATMG01350,5.1014349999999995,,,,,,,,4.727064,,,,4.18498,4.974915,,,,,,,5.1014349999999995,4.7470985
ATCG01010-ATMG01350,,,,,,,,,,,,,5.190197,,,,,,,,5.190197,5.190197
ATCG00020-ATMG01350,,,,,,,,,4.6712370000000005,,,,,,,,,,,,4.6712370000000005,4.6712370000000005
ATCG00330-ATMG01350,5.211956,,,4.042766,,,,,5.933372,,,,,4.323153,,,,,,,5.933372,4.87781175
ATCG00730-ATMG01410,,7.003706,5.103003,4.45768,,,,,8.348289,,4.58256,7.923146000000001,,6.8243,,,,,,,8.348289,6.3203834285714295
ATCG00270-ATMG01410,,,,,,,,,7.854992999999999,,,,,,,,,,,,7.854992999999999,7.854992999999999
ATCG00360-ATMG01410,4.19536,,,,,,,,,,,,,,,,,,,,4.19536,4.19536
ATCG01070-ATMG01410,,,,,,,,,5.213124,,,,,,,,,,,,5.213124,5.213124
ATCG00680-ATMG01410,,,,,,,,,5.410513,,,,,,,,,,,,5.410513,5.410513
ATCG00350-ATMG01410,,,,,,,,,,,,,,4.690477,,,,,,,4.690477,4.690477
ATCG01080-ATMG01410,,,,,,,,,6.353689,,,,,3.9806790000000003,,,,,,,6.353689,5.1671840000000016
ATCG00700-ATMG01410,5.936216,,,,,,,,,,,,,4.136703,,,,,,,5.936216,5.036459499999999
ATCG00430-ATMG01410,,,,,,,,,3.82637,,,,,,,,,,,,3.82637,3.82637
ATCG00210-ATMG01410,,,,,,,,,7.387492,,,5.95411,,5.285589,,,,,,3.725081,7.387492,5.588068
ATCG00150-ATMG01410,,,,,,,,,4.57634,,,,,,,,,,,,4.57634,4.57634
ATCG01010-ATMG01410,,4.407536,,,,,,,4.141451999999999,,,4.020382,,,,,,,,,4.407536,4.18979
ATCG00690-ATMG01410,,,,,,,,,4.316918,,,,,,,,,,,,4.316918,4.316918
ATCG00330-ATMG01410,6.929854,9.490148,6.469753,9.357874,,3.942538,,,9.373746,,,10.971437,,5.254871,,,,,,,10.971437,7.723777625
ATCG01100-ATMG01330,,,,,,,,,,,,,,,,,,,,3.884069,3.884069,3.884069
ATCG00210-ATMG01330,,,,,,,4.105025,,,,,,,,,,,,,,4.105025,4.105025
ATCG00770-ATMG01060,,,,,,,,,3.6970739999999997,,,,,,,,,,,,3.6970739999999997,3.6970739999999997
ATCG00170-ATMG01060,,,,,,,,,5.4531529999999995,,,,,,,,,,,,5.4531529999999995,5.4531529999999995
ATCG00760-ATMG01060,,,,,,,,,4.171346,,,,,,,,,,,,4.171346,4.171346
ATCG00160-ATMG01060,,,,,,,,,6.603449,,,,,,,,,,,,6.603449,6.603449
ATCG00080-ATMG01060,,,,,,,,,5.112383,,,,,,,,,,,,5.112383,5.112383
ATCG00520-ATMG01060,,,,,,,,,5.42604,,,,,,,,,,,,5.42604,5.42604
ATCG00790-ATMG01060,,,,,,,,,3.685019,,,,,,,,,,,,3.685019,3.685019
ATCG00510-ATMG01060,,,,,,,,,7.473522999999999,,,,3.8833379999999997,,,,,,,,7.473522999999999,5.6784304999999975
ATCG00500-ATMG01060,,,3.566676,,,,,,4.903867,,,,,,,,,,,,4.903867,4.2352715
ATCG00670-ATMG01060,,,,,,,,,5.793068,,,,4.1329910000000005,,,,,,,,5.793068,4.9630295
ATCG00065-ATMG01060,,,,,,,,,4.260941000000001,,,,,,,,,,,,4.260941000000001,4.260941000000001
ATCG00380-ATMG01060,,,,,,,,,5.866939,,,,,,,,,,,,5.866939,5.866939
ATCG00180-ATMG01060,,,,,,,,,6.819373,,,,5.123685,,,,,,,,6.819373,5.971529
ATCG00660-ATMG01060,,,4.204338,4.3105080000000005,,,3.531018,3.6705949999999996,8.909611,,,,6.894176,,,,,5.99983,,,8.909611,5.360010857142859
ATCG00730-ATMG01060,3.7775279999999998,4.901731,5.023942,4.193663,,,5.118705,,5.868447,4.3729510000000005,4.50986,,6.464832,,,,,,,,6.464832,4.914628777777779
ATCG01040-ATMG01060,,,,,,,,,9.031855,,,,5.801976,,,,,,,,9.031855,7.4169155
ATCG01110-ATMG01060,,,,,,,,,4.542925,,,,,,,,,,,,4.542925,4.542925
ATCG00740-ATMG01060,,,3.9479089999999997,,,,,,,,,,,,,,,,,,3.9479089999999997,3.9479089999999997
ATCG00270-ATMG01060,,,,,,,,,4.341881,,,,,,,,,,,,4.341881,4.341881
ATCG00120-ATMG01060,,,,,,,,,5.269154,,,,,,,,,,,,5.269154,5.269154
ATCG01050-ATMG01060,,,4.885828,,,,,,9.759859,,,,5.322163,,,,,,,,9.759859,6.65595
ATCG00360-ATMG01060,,,,,,,,,5.984902,,,,4.692788,,,,,,,,5.984902,5.338845
ATCG00130-ATMG01060,,,,,,,,,5.9080010000000005,,,,,,,,,,,,5.9080010000000005,5.9080010000000005
ATCG01020-ATMG01060,,,,,,,,,3.539247,,,,,,,,,,,,3.539247,3.539247
ATCG01070-ATMG01060,,,3.935115,,,,,,7.535067999999999,,,,4.9876629999999995,,,,,,,,7.535067999999999,5.4859486666666655
ATCG00680-ATMG01060,,,,,,,,,3.9008629999999997,,,,,,,,,,,,3.9008629999999997,3.9008629999999997
ATCG00590-ATMG01060,,,,,,,,,7.649731,,,,4.991293,,,,,,,,7.649731,6.320512
ATCG01060-ATMG01060,,,4.4426440000000005,,,,,,6.7900529999999995,,,,5.907642,,,,,,,,6.7900529999999995,5.713446333333334
ATCG00490-ATMG01060,,,,,,,3.529907,,5.73827,,,,5.833029,,,,,,,,5.833029,5.0337353333333335
ATCG01080-ATMG01060,3.659261,3.980718,6.595298,,,,,,9.008888,,,,5.779421,,,,,,,,9.008888,5.8047172000000025
ATCG00340-ATMG01060,,,,,,,,,3.797617,,,,,,,,,,,,3.797617,3.797617
ATCG00530-ATMG01060,,,,,,,,,6.977255,,,,,,,,,,,,6.977255,6.977255
ATCG00420-ATMG01060,,,,,,,,,7.496275,,3.8564589999999996,,3.77159,,,,,,,,7.496275,5.041441333333333
ATCG00700-ATMG01060,,,,,,,,,9.546856,,,,7.125610000000001,,,,,,,,9.546856,8.336233
ATCG00430-ATMG01060,,,,,,,,,8.086849,,,,4.101583,,,,,,,,8.086849,6.094216
ATCG00040-ATMG01060,,,,,,,,,4.839311,,,,4.201768,,,,,,,,4.839311,4.5205395
ATCG00630-ATMG01060,,,,,,,,,4.0537279999999996,,,,3.7699839999999996,,,,,,,,4.0537279999999996,3.9118559999999993
ATCG00210-ATMG01060,3.6425669999999997,,,,,,5.036741999999999,,5.28485,4.995086,,,9.093960000000001,,,,,,4.5361709999999995,,9.093960000000001,5.431562666666667
ATCG00150-ATMG01060,,,,,,,,,6.488135,,,,,,,,,,,,6.488135,6.488135
ATCG00650-ATMG01060,,,,,,,,,4.119130999999999,,,,,,,,,,,,4.119130999999999,4.119130999999999
ATCG00640-ATMG01060,,,,,,,,,3.6998379999999997,,,,,,,,,,,,3.6998379999999997,3.6998379999999997
ATCG01010-ATMG01060,,,,,,,,,5.615231,,,,4.514549,,,,,,,,5.615231,5.06489
ATCG00280-ATMG01060,,,,,,,,,4.6150660000000014,,,,,,,,,,,,4.6150660000000014,4.6150660000000014
ATCG00690-ATMG01060,,,,,,,,,5.678192,,,,,,,,,,,,5.678192,5.678192
ATCG00020-ATMG01060,,,,,4.632534,,,,6.729066,,,,3.571496,,,,,,,,6.729066,4.977698666666666
ATCG00540-ATMG01060,,,,,,,,,5.522194,,,,,,,,,,,,5.522194,5.522194
ATCG00300-ATMG01060,,,,,,,,,6.556905,,,,3.654583,,,,,,,,6.556905,5.1057440000000005
ATCG00330-ATMG01060,,,7.2660240000000025,5.294971,,,3.509535,,4.421027,4.059774,,,4.902634,,,,,,,,7.2660240000000025,4.908994166666667
ATCG00140-ATMG01060,,,,,,,,,5.474528,,,,,,,,,,,,5.474528,5.474528
ATCG00050-ATMG01060,,,,,,,,,7.1086100000000005,,,,7.888892999999999,,,,,,,,7.888892999999999,7.4987515
ATCG00070-ATMG01060,,,,,,,,,5.306993,,,,,,,,,,,,5.306993,5.306993
ATCG00800-ATMG01400,,,,,,,,,3.504525,,,,,,,,,,,,3.504525,3.504525
ATCG00170-ATMG01400,,,,,,,,,4.334884,,,,,,,,,,,,4.334884,4.334884
ATCG00160-ATMG01400,,,,,,,,,3.9576629999999997,,,,,,,,,,,,3.9576629999999997,3.9576629999999997
ATCG00520-ATMG01400,,,,,,,,,6.644464,,5.8943449999999995,,,,,,,,,,6.644464,6.2694045
ATCG00510-ATMG01400,,,,,,,,,6.5929160000000016,,,,,,,,,,,,6.5929160000000016,6.5929160000000016
ATCG00380-ATMG01400,,,,,,,,,5.694053,,,,,,,,,,,,5.694053,5.694053
ATCG00180-ATMG01400,,,,,,,,,4.242208,,,,,,,,,,,,4.242208,4.242208
ATCG00660-ATMG01400,,,,,,,,,11.443204,,5.055747,,,4.151465,,,,,,,11.443204,6.883472
ATCG00730-ATMG01400,7.359807000000001,7.4491679999999985,8.037510000000001,6.695164999999999,,,,4.327074,12.479773,,13.397506,4.709917,6.084062,13.971589999999999,,,,,,,13.971589999999999,8.451157199999999
ATCG01040-ATMG01400,,,,4.043921,,,,,8.771098,,,,,,,,,,,,8.771098,6.4075095
ATCG01110-ATMG01400,,,,,,,,,5.267538,,6.497999999999998,,,,,,,,,,6.497999999999998,5.8827690000000015
ATCG00740-ATMG01400,,,,,,,,,5.29141,,,,,,,,,,,,5.29141,5.29141
ATCG00270-ATMG01400,,,,,,,,,6.8033589999999995,,,,,,,,,,,,6.8033589999999995,6.8033589999999995
ATCG01050-ATMG01400,,,,4.5955910000000015,,,,,9.699827,,3.7586720000000002,,,,,,,,,,9.699827,6.01803
ATCG00360-ATMG01400,,,,,,,,,6.883171000000001,,6.258854,,,,,,,,,,6.883171000000001,6.5710125
ATCG00130-ATMG01400,,,,,,,,,4.953603,,,,,,,,,,,,4.953603,4.953603
ATCG01070-ATMG01400,,,,4.02221,,,,3.776997,12.877217,,9.734166,,,,,,,,,,12.877217,7.602647500000002
ATCG00680-ATMG01400,,,,,,,,,9.063918,,,,,,,,,,,,9.063918,9.063918
ATCG00590-ATMG01400,,,,,,,,,7.175114999999999,,,,,,,,,,,,7.175114999999999,7.175114999999999
ATCG01060-ATMG01400,3.778695,,,5.917154,,,,,8.633251,,4.451041,,3.916124,,,,,,,,8.633251,5.339252999999999
ATCG00490-ATMG01400,,,,,,,,,5.27313,,,,,,,,,,,,5.27313,5.27313
ATCG01080-ATMG01400,6.381538,6.364153,5.402394,7.248589,,,,4.789619999999998,15.925609,,14.78919,,6.126725,8.656716000000001,,,,,,,15.925609,8.409392666666667
ATCG01100-ATMG01400,,,,,,,,,3.60543,,,,,,,,,,,,3.60543,3.60543
ATCG00530-ATMG01400,,,,,,,,,6.763371,,,,,,,,,,,,6.763371,6.763371
ATCG00420-ATMG01400,,,,,,,,,8.769778,,4.749793,,,,,,,,,,8.769778,6.7597855
ATCG00700-ATMG01400,,,,4.475179,,,,3.6707980000000004,13.505242,,7.513653,,4.314982,,,,,,,,13.505242,6.6959708
ATCG00430-ATMG01400,,,,,,,,,14.626682999999998,,8.916655,,,,,,,,,,14.626682999999998,11.771669
ATCG00040-ATMG01400,,,,,,,,,3.6493860000000002,,,,,,,,,,,,3.6493860000000002,3.6493860000000002
ATCG00210-ATMG01400,5.090554,6.3899099999999995,4.92326,7.2150050000000014,,,,5.65731,18.415236,,13.490494,,6.170598,10.128794000000001,,,,,,,18.415236,8.60901788888889
ATCG00150-ATMG01400,,,,5.691513,,,,3.8298660000000004,10.981896,,7.24023,,,,,,,,,,10.981896,6.9358762500000015
ATCG01010-ATMG01400,6.159896,8.876814,6.085973,8.739137,,,,3.7071970000000003,15.104888,,16.277647,,6.981017,7.202811,,,,,,,16.277647,8.792819999999999
ATCG00280-ATMG01400,,,,,,,,,4.620376,,,,,,,,,,,,4.620376,4.620376
ATCG00690-ATMG01400,,,,,,,,3.9855949999999996,13.129217,,9.699928,,,,,,,,,,13.129217,8.938246666666666
ATCG00020-ATMG01400,,,,,,,,,6.3756379999999995,,,,,,,,,,,,6.3756379999999995,6.3756379999999995
ATCG00540-ATMG01400,,,,,,,,,5.231471,,,,,,,,,,,,5.231471,5.231471
ATCG00300-ATMG01400,,,,,,,,,7.3285589999999985,,,,,,,,,,,,7.3285589999999985,7.3285589999999985
ATCG00330-ATMG01400,8.561374,9.184617,4.711598,8.113169000000001,,,,,11.763110000000001,,13.668820000000002,4.8605089999999995,5.843555,8.708339,,,,,,,13.668820000000002,8.379454555555553
ATCG00140-ATMG01400,,,,,,,,,6.805125,,,,,,,,,,,,6.805125,6.805125
ATCG00050-ATMG01400,,,,,,,,,8.790094,,6.172099,,,,,,,,,,8.790094,7.4810965
ATCG00770-ATMG01240,,,,,,,,,5.754335,,,,,,,,,,,,5.754335,5.754335
ATCG00170-ATMG01240,,,,,,,,,6.67506,,,,,,,,,,,,6.67506,6.67506
ATCG00760-ATMG01240,,,,,,,,,4.973135,,,,,,,,,,,,4.973135,4.973135
ATCG00160-ATMG01240,,,,,,,,,6.203946,,,,,,,,,,,,6.203946,6.203946
ATCG00080-ATMG01240,,,,,,,,,4.121243,,,,,,,,,,,,4.121243,4.121243
ATCG00520-ATMG01240,,,,,,,,,10.145719,,,,,,,,,,,,10.145719,10.145719
ATCG00790-ATMG01240,,,,,,,,,4.155308,,,,,,,,,,,,4.155308,4.155308
ATCG00510-ATMG01240,,,,,,,,,7.558892,,,,,,,,,,,,7.558892,7.558892
ATCG00500-ATMG01240,,,,,,,,,6.7682009999999995,,,,,,,,,,,,6.7682009999999995,6.7682009999999995
ATCG00670-ATMG01240,,,,,,,,,5.918632,,,,,,,,,,,,5.918632,5.918632
ATCG00065-ATMG01240,,,,,,,,,5.206354,,,,,,,,,,,,5.206354,5.206354
ATCG00380-ATMG01240,,,,,,,,,7.121595,,,,,,,,,,,,7.121595,7.121595
ATCG00180-ATMG01240,,,,,,,,,9.901933999999999,,,,,,,,,,,,9.901933999999999,9.901933999999999
ATCG00660-ATMG01240,,,,,,,,3.32501,9.498211999999999,,,,,,,,,,,,9.498211999999999,6.411610999999999
ATCG00730-ATMG01240,,4.034344,,3.8135980000000003,,,,,9.104287,,,4.671462,,4.876499,,,,,,,9.104287,5.300038
ATCG01040-ATMG01240,,,,,,,,,8.367279,,,,,,,,,,,,8.367279,8.367279
ATCG01110-ATMG01240,,,,,,,,,7.0985520000000015,,,,,,,,,,,,7.0985520000000015,7.0985520000000015
ATCG00270-ATMG01240,,,,,,,,,6.476122,,,,,,,,,,,,6.476122,6.476122
