edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.515818,,,0.00600772164776829,,3.71085413890896e-06
ATCG01060-ATMG00650,1.187291,,,0.011357088528276002,,1.44061009001172e-05
ATCG01060-ATMG00660,1.657961,,,0.0105674835074378,,1.7626289953543306e-05
ATCG01060-ATMG00670,3.667405000000001,,,0.0160171358336818,,9.92294532410907e-05
ATCG01060-ATMG00680,-1.359133,,,0.000683705000166538,,4.9087371876365087e-08
ATCG01060-ATMG00690,-0.232333,,,0.00618013874417021,,1.46910197537812e-06
ATCG01060-ATMG00710,-0.50583,,,0.00358353168804195,,1.01850302764013e-06
ATCG01060-ATMG00720,-0.212946,,,0.0019586408640985893,,5.00483669258566e-08
ATCG01060-ATMG00740,2.690405,,,0.00350018288936374,,1.22376096628317e-07
ATCG01060-ATMG00870,0.667816,,,0.00047962326257673497,,2.2729881118023102e-10
ATCG01060-ATMG00510,-0.625312,,,0.000617553827256818,,1.63742206455189e-09
ATCG01060-ATMG00600,0.663346,,,0.004971049372612221,,6.3323494987767e-07
ATCG01060-ATMG00630,2.107417,,,0.0150653170909053,,5.6046159904949096e-05
ATCG01070-ATMG00640,1.6528169999999998,,,0.0124655621841106,,6.17124348625646e-05
ATCG01070-ATMG00650,2.413989,,,0.0135214882970604,,5.2116983069004714e-05
ATCG01070-ATMG00660,2.067109,,,0.0142167896593471,,0.000117341712372895
ATCG01070-ATMG00670,2.756139,,,0.0115550742624212,,3.9085343416851396e-05
ATCG01070-ATMG00680,-0.17995999999999998,,,0.00462575526876109,,2.18112091245954e-06
ATCG01070-ATMG00690,-0.989758,,,0.00250180265232136,,7.06283510514545e-07
ATCG01070-ATMG00710,0.024592,,,0.004443054957693479,,2.64120929366603e-06
ATCG01070-ATMG00720,-0.580102,,,0.0004944418982443389,,8.00502627022628e-08
ATCG01070-ATMG00740,0.609295,,,0.007960792114639001,,6.36907824456601e-06
ATCG01070-ATMG00870,2.368535,,,0.001701562654851,,9.853446022006553e-10
