edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.423087,,,0.0,,4.790335701608751e-08
ATCG01060-ATMG00650,1.1958799999999998,,,0.00391132240492257,,6.7088516126291e-06
ATCG01060-ATMG00660,0.793491,,,0.0,,1.4954738895019099e-07
ATCG01060-ATMG00670,-0.26099,,,0.000756195710641842,,8.642924453579441e-08
ATCG01060-ATMG00680,-0.658159,,,0.0,,6.22796405348482e-10
ATCG01060-ATMG00690,0.301292,,,0.0039009623987487398,,3.39765170725378e-06
ATCG01060-ATMG00710,0.13736700000000002,,,0.00102575242316932,,2.39435589321752e-07
ATCG01060-ATMG00720,-0.419363,,,0.00104198724955748,,4.94378317683626e-09
ATCG01060-ATMG00740,1.66884,,,0.0,,1.12660807447316e-08
ATCG01060-ATMG00870,-1.068918,,,0.000379783929034405,,9.190311659659692e-09
ATCG01060-ATMG00510,-0.587779,,,0.0,,8.71270329429288e-10
ATCG01060-ATMG00600,0.487896,,,0.000365613408045567,,4.15245325737692e-08
ATCG01060-ATMG00630,0.877495,,,0.000584097864993864,,1.9260798111524398e-07
ATCG01070-ATMG00640,0.187566,,,0.0,,4.56380853280162e-08
ATCG01070-ATMG00650,1.213101,,,0.00234124793526002,,2.90439240964085e-06
ATCG01070-ATMG00660,1.352514,,,0.0,,6.346814032656011e-07
ATCG01070-ATMG00670,0.271647,,,0.0,,2.41538403122162e-08
ATCG01070-ATMG00680,-0.514621,,,0.00169083729044483,,4.6927816850477694e-08
ATCG01070-ATMG00690,1.088804,,,0.0020179220707652,,2.68707730517413e-06
ATCG01070-ATMG00710,1.7464939999999998,,,0.00608891677351886,,4.89159217229175e-06
ATCG01070-ATMG00720,-0.765422,,,0.00018344527867347,,4.4613797477319297e-10
ATCG01070-ATMG00740,2.228721,,,0.00021666982809071496,,1.10355881464224e-08
ATCG01070-ATMG00870,-1.146264,,,0.0,,1.7672798594164498e-13
ATCG01070-ATMG00510,0.123942,,,0.0,,1.45656011793961e-09
ATCG01070-ATMG00600,1.291666,,,0.00252959298225931,,6.258504383212191e-08
ATCG01070-ATMG00630,0.450213,,,0.0,,1.81258047507148e-08
ATCG01080-ATMG00640,-1.301504,,,0.0,,3.07597291003204e-09
ATCG01080-ATMG00650,-1.185875,,,0.0,,3.71863457770073e-08
ATCG01080-ATMG00660,0.164925,,,0.0,,4.45398169226459e-07
ATCG01080-ATMG00670,0.838989,,,0.00393788308013841,,2.56659400950512e-06
ATCG01080-ATMG00680,-0.8129310000000001,,,0.000637247355690955,,4.2534687788183e-08
ATCG01080-ATMG00690,-0.848147,,,0.000475851907700878,,1.42178227933247e-07
ATCG01080-ATMG00710,2.454269,,118.6485,0.00743545662429415,,2.10328729946469e-06
ATCG01080-ATMG00720,-0.066755,,,0.00354374086741204,,2.3099434839102802e-07
ATCG01080-ATMG00740,0.798191,,,0.00167860054762628,,5.76810289147455e-08
ATCG01080-ATMG00870,-0.825681,,,0.0,,9.933356979332287e-12
ATCG01080-ATMG00510,1.103748,,,0.0,,2.4609612410864103e-12
ATCG01080-ATMG00600,0.389116,,,0.0034150934323675607,,7.04770165352421e-08
ATCG01080-ATMG00630,1.091542,,,0.0,,2.73439289686825e-10
ATCG01100-ATMG00640,0.436426,,,0.0,,1.81023208873509e-10
ATCG01100-ATMG00650,-0.675751,,,0.0,,8.08055729481385e-08
ATCG01100-ATMG00660,1.013176,,,0.0,,8.78789162119275e-13
ATCG01100-ATMG00670,-0.277974,,,0.0,,2.13651888308063e-09
ATCG01100-ATMG00680,-0.339513,,,0.00267764293946998,,4.5301693887660197e-08
ATCG01100-ATMG00690,-1.383634,,,0.0,,2.3882194062694504e-12
ATCG01100-ATMG00710,0.559525,,,0.000398947937259034,,6.39056759350898e-08
ATCG01100-ATMG00720,-0.023888,,,0.0,,9.6219444357484e-11
ATCG01100-ATMG00740,-0.969175,,,0.0,,1.3737863226354298e-10
ATCG01100-ATMG00870,-1.258565,,,0.0,,3.06701076812784e-09
ATCG01100-ATMG00510,0.945553,,,0.0,,3.0686664594090097e-08
ATCG01100-ATMG00600,1.319738,,,0.00298464879328293,,1.78525531836284e-06
ATCG01100-ATMG00630,0.39642,,,0.0,,1.03841668408785e-08
ATCG01110-ATMG00640,-0.66703,,,0.0,,6.318968509170402e-12
ATCG01110-ATMG00650,-0.186606,,,0.000333465586068346,,3.307532986653531e-07
ATCG01110-ATMG00660,1.7717,,,0.0,,1.14721551172902e-08
ATCG01110-ATMG00670,1.309785,,,0.00349292522102063,,3.09796974040217e-06
ATCG01110-ATMG00680,-0.223935,,,0.00217741166655351,,8.275324131869989e-09
ATCG01110-ATMG00690,-1.5510540000000002,,,0.0,,1.35013230466789e-15
ATCG01110-ATMG00710,0.344837,,,0.00016719952697344699,,6.88049766055114e-08
ATCG01110-ATMG00720,-0.548967,,,0.00171422538219508,,6.79223509830237e-08
ATCG01110-ATMG00740,-1.001802,,,0.0,,1.01556226447852e-09
ATCG01110-ATMG00870,-1.320226,,,0.0,,1.16387373256261e-10
ATCG01110-ATMG00510,0.249739,,,0.00025095155022918,,7.40539075068511e-11
ATCG01110-ATMG00600,1.914793,,99.15349,0.00498931954777285,,1.2086940614716999e-06
ATCG01110-ATMG00630,0.8836040000000001,,,0.00017231969561058702,,1.0676576893638e-07
ATCG00065-ATMG00640,0.164172,,,0.0,,4.6932932839755e-09
ATCG00065-ATMG00650,-0.069221,,,0.0,,1.0495632384828e-08
ATCG00065-ATMG00660,2.829002,,,0.00354315394572526,,9.41500421894436e-06
ATCG00065-ATMG00670,-0.82915,,,0.0,,1.8529417918203101e-09
ATCG00065-ATMG00680,-0.634422,,,0.0,,1.09805527043993e-14
ATCG00065-ATMG00690,-1.561952,,,0.0,,4.00030073358383e-09
ATCG00065-ATMG00710,2.502806,,,0.00347680145007455,,2.74386613090509e-06
ATCG00065-ATMG00720,-1.373668,,,0.0,,5.763920458835349e-11
