edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.125123,,,0.00655973639801107,,3.59518978351849e-06
ATCG01060-ATMG00650,0.84385,,,0.0086107420831823,,1.05327861771322e-05
ATCG01060-ATMG00660,4.713483,,,0.0120138846596143,,0.00027697480076972297
ATCG01060-ATMG00670,5.129487,,291.86655,0.0133505230186982,,0.000223172760480177
ATCG01060-ATMG00680,-0.444159,,,0.0,,3.67982081965104e-12
ATCG01060-ATMG00690,1.6437700000000002,,,0.003950389440476879,,3.22661892519586e-06
ATCG01060-ATMG00710,0.650157,,,0.0024151044826614104,,4.963835745288451e-07
ATCG01060-ATMG00720,-0.301689,,,0.0,,6.79408314835057e-11
ATCG01060-ATMG00740,0.199326,,,0.0008880651233335211,,7.23719719605043e-08
ATCG01060-ATMG00870,-0.672525,,,0.0,,1.18173193000556e-11
ATCG01060-ATMG00510,-1.095731,,,0.0,,6.536828543780058e-10
ATCG01060-ATMG00600,-0.348321,,,0.0,,2.83718150327382e-13
ATCG01060-ATMG00630,3.855711,,,0.0017732976340896398,,5.092606083041628e-07
ATCG01070-ATMG00640,0.131752,,,0.00384531768984195,,2.21147658239569e-06
ATCG01070-ATMG00650,0.349296,,,0.00464587732068467,,7.028238982863781e-06
ATCG01070-ATMG00660,4.396022,,,0.0104872895635885,,0.00034145033852875096
ATCG01070-ATMG00670,3.295584,,,0.00494747827622041,,5.4222480359481e-05
ATCG01070-ATMG00680,-0.431458,,,0.0,,1.60773620158953e-09
ATCG01070-ATMG00690,-0.034469,,,0.00124934683807377,,1.92323880401346e-07
ATCG01070-ATMG00710,1.864165,,,0.00343155797359825,,4.89482245989474e-07
ATCG01070-ATMG00720,-0.612116,,,0.000149634260965899,,1.49143670903956e-08
ATCG01070-ATMG00740,0.472176,,,0.00024470950167147,,3.6317659289916404e-08
ATCG01070-ATMG00870,-0.513632,,,0.0,,4.841101019366751e-11
ATCG01070-ATMG00510,-1.472778,,,0.0,,1.05971088746415e-09
ATCG01070-ATMG00600,-1.088902,,,0.0,,1.08002254047322e-17
