edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.6010409999999999,,,0.00252885504038327,,4.1023852417842695e-06
ATCG01060-ATMG00650,1.4906139999999999,,,0.00506872706900656,,9.46256981786543e-06
ATCG01060-ATMG00660,5.560366,,,0.0038232690100493,,9.88561445079529e-05
ATCG01060-ATMG00670,1.002974,,,0.00206180435077996,,1.5287014593349899e-06
ATCG01060-ATMG00680,-0.911574,,,0.0,,2.1412484779081097e-10
ATCG01060-ATMG00690,2.122766,,,0.00316747154672698,,1.84244492576001e-05
ATCG01060-ATMG00710,1.819539,,,0.00240337012958843,,9.525810850100348e-07
ATCG01060-ATMG00720,-0.978582,,,0.0,,7.38737909582226e-11
ATCG01060-ATMG00740,1.829754,,,0.00483033002420876,,1.33110370720744e-06
ATCG01060-ATMG00870,0.11202100000000001,,,0.0,,7.2138745725731e-09
ATCG01060-ATMG00510,-1.070403,,,0.0,,6.14796773461988e-10
ATCG01060-ATMG00600,0.885914,,,0.000705162786876642,,2.60424127256917e-08
ATCG01060-ATMG00630,1.925693,,,0.0035848641438679103,,7.3656950390888105e-06
ATCG01070-ATMG00640,-0.023344,,,0.0004924942900282701,,8.25343138105598e-07
ATCG01070-ATMG00650,1.320333,,,0.00537817773245337,,6.19332885657695e-06
ATCG01070-ATMG00660,5.818576999999999,,,0.00484003168415779,,0.000121483826806678
ATCG01070-ATMG00670,0.170273,,,0.00143570789633839,,3.40741363409475e-07
ATCG01070-ATMG00680,-0.45907299999999995,,,0.0,,5.620070888978088e-09
ATCG01070-ATMG00690,1.387299,,,0.0,,1.92981345948148e-06
ATCG01070-ATMG00710,1.4205510000000001,,,0.00196225987796691,,4.05046480143249e-07
ATCG01070-ATMG00720,-0.32995,,,0.0,,6.61501797672327e-11
ATCG01070-ATMG00740,2.981664,,181.95753,0.00728071085763357,,4.73255755727189e-06
ATCG01070-ATMG00870,0.227708,,,0.0,,4.06697047564323e-09
ATCG01070-ATMG00510,-0.845311,,,0.0,,3.1194074236196e-11
ATCG01070-ATMG00600,0.230819,,,0.0,,9.89272306688853e-11
ATCG01070-ATMG00630,1.45674,,,0.0032921327546598603,,3.89582477566357e-06
ATCG01080-ATMG00640,0.27111,,,0.0,,1.62445259517482e-07
ATCG01080-ATMG00650,0.532234,,,0.0012714917988620304,,2.66479662355167e-07
ATCG01080-ATMG00660,5.048238,,,0.004240340718124539,,6.0161360242335205e-05
ATCG01080-ATMG00670,0.095901,,,0.0013921378982724901,,1.59443123059479e-07
ATCG01080-ATMG00680,-0.346434,,,0.00106522513105629,,3.857393329770279e-08
ATCG01080-ATMG00690,1.1096979999999999,,,0.0,,4.4926268208784e-07
ATCG01080-ATMG00710,1.4483780000000002,,,0.00235540882349751,,4.0627484548055297e-07
ATCG01080-ATMG00720,0.19048800000000002,,,0.000824615773304253,,7.96619544847984e-08
ATCG01080-ATMG00740,5.047703,,396.65527000000003,0.00893803002955561,,1.46465189848449e-05
ATCG01080-ATMG00870,1.1781,,,0.0020812228153461896,,2.1071274765354e-07
ATCG01080-ATMG00510,-0.868504,,,0.0,,8.91503429276483e-14
ATCG01080-ATMG00600,0.095959,,,0.0,,9.90868315082328e-09
ATCG01080-ATMG00630,1.973037,,,0.00343374486247937,,2.8208182550552397e-06
ATCG01100-ATMG00640,-0.31749,,,0.0,,8.01430217823254e-12
ATCG01100-ATMG00650,0.441949,,,0.0,,9.945226154667207e-09
ATCG01100-ATMG00660,4.610484,,,0.0,,6.2592214762578696e-06
ATCG01100-ATMG00670,-0.229868,,,0.0,,8.163243835364708e-09
ATCG01100-ATMG00680,-0.814203,,,0.0,,3.98060746918894e-18
ATCG01100-ATMG00690,1.964943,,,0.0,,1.25665386428524e-07
ATCG01100-ATMG00710,-0.080228,,,0.0,,7.600063776442191e-11
ATCG01100-ATMG00720,-1.122227,,,0.0,,5.3842503264932585e-12
ATCG01100-ATMG00740,-0.37337800000000004,,,0.00092613472814356,,1.62095865095993e-08
ATCG01100-ATMG00870,-0.0025989999999999997,,,0.0,,8.72177387175419e-11
ATCG01100-ATMG00510,-1.488633,,,0.0,,5.03712667209541e-11
ATCG01100-ATMG00600,-1.105443,,,0.0,,1.49985098704248e-14
ATCG01100-ATMG00630,0.348148,,,0.0,,1.9134438446165e-08
ATCG01110-ATMG00640,0.088288,,,0.0,,1.4643666213649699e-08
ATCG01110-ATMG00650,0.128843,,,0.0,,2.7538051162819697e-11
ATCG01110-ATMG00660,4.435322,,,0.0,,5.94860696339279e-06
ATCG01110-ATMG00670,0.429129,,,0.00070386258265816,,1.50196396506791e-07
ATCG01110-ATMG00680,0.00716,,,0.0,,8.10096640159765e-14
ATCG01110-ATMG00690,1.585974,,,0.0,,3.874912158537e-12
ATCG01110-ATMG00710,0.059151999999999996,,,0.0,,4.89488991132284e-09
ATCG01110-ATMG00720,-0.413768,,,0.0,,1.69506005445726e-12
ATCG01110-ATMG00740,0.062436,,,0.00105879493658564,,2.5502339515702002e-08
ATCG01110-ATMG00870,0.59262,,,0.0,,3.24337465792376e-11
ATCG01110-ATMG00510,-1.0488950000000001,,,0.0,,2.6336086304166e-12
ATCG01110-ATMG00600,-0.678068,,,0.0,,1.3278878418500502e-13
ATCG01110-ATMG00630,0.424048,,,0.0,,2.2102061882455803e-08
