edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,11.413577,,914.0143,0.0272730348275182,,0.0009158911808995881
AT5G23010-AT5G61420,8.130251,,143.42412,0.0425871480876326,,0.00218977408840779
AT5G07700-AT5G23010,3.730631,,,0.007756496686697159,,4.34804771950605e-07
AT5G07690-AT5G61420,5.823533,,,0.0340777537348569,,0.00036668273142087
AT5G07690-AT5G23010,11.02449,0.3207903072703041,543.3267,0.0582339236005698,,0.0016416200065515196
AT5G05730-AT5G60890,7.171369,,,0.0339727373514871,,0.00144384999601757
AT5G05410-AT5G59720,6.1656699999999995,,,0.0275768649591837,,0.0027952725026676893
AT3G60750-AT4G36540,2.050641,,,0.0263249107206239,,0.00170497833520706
AT3G60750-AT5G61420,2.115856,,,0.0343148291754359,,0.000707795044085679
AT3G56400-AT3G57260,8.554371000000002,,,0.0226574807117096,,0.0029251253683179
AT3G54340-AT5G20240,13.709470000000001,0.1700544540078345,206.04541,0.0115237037381402,0.0626913,0.000278794385000159
AT3G50970-AT5G05410,5.839197,,,0.0388102042094795,,0.0038501254373791297
AT4G37750-AT5G60690,5.237312,,,0.0294013969175711,,0.00160605267757182
AT4G37650-AT5G03150,4.9932870000000005,,,0.0209240754979851,,0.000552453973039401
AT4G34160-AT4G37750,9.703964,0.3338625063938491,,0.0484677964248627,,0.00705177724098197
AT4G32880-AT4G37650,9.577805,,180.49588,0.0284197755069616,,0.00255393511825035
AT4G25480-AT5G52310,13.344125,,627.2569599999998,0.0429330743768145,0.110721,0.00311250543956128
AT4G25470-AT4G25480,12.319283,0.20924393049519247,931.8557,0.0835828255679167,0.119145,0.001837337155092089
AT4G25470-AT4G25490,21.965760999999997,0.2142506173990262,2718.5308,0.08575281498432501,0.141041,0.00508105215040959
AT4G20380-AT5G61900,5.174345,,,0.028249688914794,,0.007238478811759391
AT4G18960-AT5G61850,4.721324,,,0.0,,4.78554126486228e-10
AT4G13770-AT5G61420,12.885144,0.4303042400374205,528.33075,0.0855655242259426,0.279298,0.0307211812972664
AT4G13770-AT5G07690,4.158475,,,0.0199698630521609,,0.000275329854477702
AT4G09820-AT5G42800,7.990943,,405.80765,0.0264300106792027,,0.00013292822316480802
AT4G08150-AT4G36870,4.0556730000000005,,,0.0006388364034075532,,9.538366833199359e-08
AT4G03060-AT5G61420,4.653038,,104.11449,0.0362361126949238,,0.0007627985876363581
AT1G19850-AT4G32880,4.1620230000000005,,,0.0209624954034416,,0.00022344356758313501
AT2G33380-AT4G27410,5.935843,,100.37741,0.0275502210232246,,0.00154848295924969
AT3G12580-AT5G05410,7.250017,,,0.0337399223059712,,0.00912979128373015
AT1G69490-AT3G47340,7.121936,,,0.0391472865740413,,0.0029661212990510803
AT3G28510-AT5G29000,1.301017,,121.40853999999999,0.0141568843472507,,3.4958608611894605e-05
AT3G24650-AT4G27160,4.81607,,,0.0018626899051624602,,2.5180879492496603e-06
AT3G30775-AT3G54620,5.258954,,,0.0403387114384535,,0.0063529886530861715
AT3G23130-AT4G18960,0.812968,,132.42407,0.00511129638664002,,1.66474152408054e-07
AT3G26744-AT5G53210,2.98628,,,0.0288665097958852,,0.0009035292964046741
AT3G22840-AT5G11260,12.683478,0.3051683673632842,209.43285,0.0443011562721659,,0.0071040020701831404
AT3G17609-AT5G13930,5.150771,,84.78033,0.0,,0.00020215290825446693
AT3G17609-AT3G22840,14.678537,0.3069946805170464,1054.7151,0.0427828238306663,,0.0119537021651767
AT3G15500-AT5G51070,3.82405,,,0.0365905485703631,,0.0016526166082851
AT3G01420-AT4G36540,3.207236,,,0.0266305961542952,,0.00100963314180724
AT3G11410-AT5G67300,5.388243,,80.78732,0.0503858297227319,0.0997209,0.0023279221750805
AT3G11410-AT4G34000,5.594645,,,0.0133348673614484,,0.000349143130992199
AT3G11410-AT4G25480,8.873507,0.21534826506128185,532.8763,0.0407273302048547,0.106428,0.00143304083574256
AT1G69120-AT5G20240,14.245378,0.20477081627775626,1325.5104,0.0373367107103157,0.07657130000000001,0.00100620779776379
AT1G69120-AT5G61850,4.682238,,,0.0,,4.04374041152651e-07
AT1G69120-AT5G60910,9.380689,,,0.00693308872438149,,4.56329902290265e-05
AT1G69120-AT3G54340,13.449193,,337.36893,0.017256297711577,0.06387469999999999,0.000213554641445614
AT1G69120-AT4G35900,3.892127,,190.97644,0.00559662633988798,,1.1134089132442699e-05
AT1G69120-AT4G18960,7.9627550000000005,,,0.004286753915313421,,1.9455341363910398e-05
AT1G02340-AT4G16780,6.239221,,96.975105,0.0214138416695382,,0.000273180596968569
AT1G01470-AT5G05410,4.717746,,,0.0318394415923073,,0.0020324473341843
AT1G20450-AT4G25480,6.6332020000000025,,,0.0186000147607402,,0.000286487880341633
AT1G12370-AT5G11260,7.048497,,,0.0221451473988683,,0.000396773184629441
AT1G12370-AT3G17609,6.569478999999999,,,0.0137772831783666,,0.000280023340103284
AT1G20440-AT4G25480,3.9009739999999997,,,0.0107617038786085,,9.718887313817659e-05
AT1G77760-AT5G57660,3.3457410000000003,,,0.00698811522503172,,0.000110102553881426
