edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,2.5292830000000004,,,0.0167062019729546,,0.00028724571660465603
ATCG01060-ATMG00650,6.966171000000001,,,0.0209250121614816,,0.00131058770383565
ATCG01060-ATMG00660,3.1317939999999997,,,0.0115883758595176,,5.2532205153145704e-05
ATCG01060-ATMG00670,3.2850589999999995,,,0.01437208612186,,0.00012524842978308502
ATCG01060-ATMG00680,0.702411,,,0.000842590740626481,,8.96875805943867e-08
ATCG01060-ATMG00690,5.118039,,,0.0178068869785713,,0.0005705735862299849
ATCG01060-ATMG00710,0.356956,,,0.00141047072283936,,3.228602965402e-07
ATCG01060-ATMG00720,-0.351109,,,9.967551409238892e-05,,3.8361670326569996e-08
ATCG01060-ATMG00740,-0.9234370000000001,,,0.0,,3.4563559989759396e-11
ATCG01060-ATMG00870,0.184084,,,0.0,,3.41551301737349e-08
ATCG01060-ATMG00510,0.6065649999999999,,,0.00217482405564419,,3.01341645162818e-07
ATCG01060-ATMG00600,0.651725,,,0.000154074273502422,,9.5570568767814e-10
ATCG01060-ATMG00630,4.0337819999999995,,,0.0149937888092444,,0.000154365980089602
ATCG01070-ATMG00640,2.0657200000000002,,,0.0179124889094687,,0.000278753045147672
ATCG01070-ATMG00650,6.171819,,,0.0234723066193485,,0.00113943096436536
ATCG01070-ATMG00660,5.687561,,,0.0219680355014691,,0.00120733040760762
ATCG01070-ATMG00670,5.0979980000000005,,,0.0197735466330036,,0.000512061064792245
ATCG01070-ATMG00680,-0.169691,,,0.0,,1.5829039796858402e-13
ATCG01070-ATMG00690,3.440432,,,0.0187669677204505,,0.000398677339150493
ATCG01070-ATMG00710,-1.1786860000000001,,,0.0,,5.15012571615357e-10
ATCG01070-ATMG00720,-1.0439829999999999,,,0.0,,3.9933437249311015e-10
ATCG01070-ATMG00740,-0.206815,,,0.000633676444702085,,5.58601378086765e-08
ATCG01070-ATMG00870,0.109429,,,0.0,,1.8113444601768201e-07
ATCG01070-ATMG00510,0.016794,,,0.0033845056250147,,5.90943252456805e-07
ATCG01070-ATMG00600,-0.292038,,,9.43170289827997e-05,,3.05873760047295e-09
ATCG01070-ATMG00630,4.557021,,,0.0195823864587828,,0.00028328255919979903
ATCG01080-ATMG00640,1.503692,,,0.0149250126259214,,0.000105295320753053
ATCG01080-ATMG00650,3.891808,,,0.016685956740027,,0.000196192328257922
ATCG01080-ATMG00660,3.011356,,,0.0156504303472305,,0.000226060641322174
ATCG01080-ATMG00670,3.549807,,,0.0173396877108402,,0.000231058245545333
ATCG01080-ATMG00680,0.42823900000000004,,,0.0,,3.20644345100948e-10
ATCG01080-ATMG00690,1.7718180000000001,,,0.0135870558645848,,0.000114913373433649
ATCG01080-ATMG00710,-0.585147,,,0.0,,5.260504738996679e-09
ATCG01080-ATMG00720,0.124249,,,0.0029369794607329,,1.5666051717274805e-07
ATCG01080-ATMG00740,0.37599299999999997,,,0.0,,1.826488525236989e-08
ATCG01080-ATMG00870,-0.54074,,,0.0008973789354554039,,2.91935165011012e-07
ATCG01080-ATMG00510,0.078654,,,0.00160072529415345,,3.48667275712119e-08
ATCG01080-ATMG00600,0.19281800000000002,,,0.00120182504096622,,2.9283148468667e-08
ATCG01080-ATMG00630,4.51633,,,0.0177389059274832,,0.00020583430272931293
ATCG01090-ATMG00640,1.6758259999999998,,,0.0164441549517329,,8.99874572663238e-05
ATCG01090-ATMG00650,1.699646,,,0.0121336856575251,,3.1915353167035196e-05
ATCG01090-ATMG00660,2.46826,,,0.0167675533360764,,7.01629273485644e-05
ATCG01090-ATMG00670,3.698863,,,0.0166523715468243,,0.00014186615065732
ATCG01090-ATMG00680,1.440667,,,0.0,,1.9453961677204105e-11
ATCG01090-ATMG00690,3.1486419999999997,,,0.0142671901109,,8.75421339507137e-05
ATCG01090-ATMG00710,-0.049802,,,0.0,,3.74151104323187e-10
ATCG01090-ATMG00720,1.218014,,,3.51961235143402e-05,,7.07304079276136e-10
ATCG01090-ATMG00740,1.6294620000000002,,,0.0013190407012504599,,6.773476680572768e-08
ATCG01090-ATMG00870,0.795702,,,0.00139812985624909,,7.2006583045421e-07
ATCG01090-ATMG00510,2.3083720000000003,,,0.00574882309986505,,4.76263309098027e-06
ATCG01090-ATMG00600,2.063586,,,0.00258724353004503,,1.53088595411572e-07
ATCG01090-ATMG00630,3.3848190000000002,,,0.0118368420551331,,2.61802546810395e-05
ATCG01100-ATMG00640,0.938472,,,0.0120266393921724,,5.6717223212932607e-05
ATCG01100-ATMG00650,1.9346299999999998,,,0.0105501733519173,,2.9507210388857202e-05
ATCG01100-ATMG00660,1.106301,,,0.0133742238259058,,2.52760553381895e-05
ATCG01100-ATMG00670,2.5374209999999997,,,0.0175044370242034,,8.258509442770601e-05
ATCG01100-ATMG00680,0.8399709999999999,,,0.0,,1.74581060653178e-10
ATCG01100-ATMG00690,0.788747,,,0.0093772957086634,,1.3381864773002301e-05
ATCG01100-ATMG00710,-0.53132,,,0.0,,1.49575370774638e-14
ATCG01100-ATMG00720,0.9967600000000001,,,0.0,,6.71560608172092e-11
ATCG01100-ATMG00740,1.214816,,,0.00125131655215914,,4.68244694568118e-08
ATCG01100-ATMG00870,-0.115354,,,0.0,,1.0933586628292101e-08
ATCG01100-ATMG00510,1.00577,,,0.0033173120400211893,,9.158406648757193e-07
ATCG01100-ATMG00600,1.406004,,,0.000540033976469356,,4.34572690654967e-09
ATCG01100-ATMG00630,1.3736469999999998,,,0.00754666662142178,,3.1032365399719507e-06
ATCG01110-ATMG00640,-0.275185,,,0.001406089123085,,1.73153452595209e-06
ATCG01110-ATMG00650,1.544234,,,0.0125213489040208,,4.7262354109677896e-05
ATCG01110-ATMG00660,1.7306700000000002,,,0.0111604182944014,,6.9911623938414e-05
ATCG01110-ATMG00670,3.611042,,,0.0169165519234772,,0.00021597239846303602
ATCG01110-ATMG00680,-0.336883,,,0.0,,2.57827919733952e-10
ATCG01110-ATMG00690,0.686701,,,0.00556928731986717,,1.1472770647835302e-05
ATCG01110-ATMG00710,-1.195241,,,0.0,,1.12645995317498e-11
ATCG01110-ATMG00720,-0.7286729999999999,,,0.0,,2.22967949504595e-17
ATCG01110-ATMG00740,-0.8345459999999999,,,0.0,,1.00364815341668e-19
ATCG01110-ATMG00870,0.058704999999999986,,,0.0,,8.63592912411036e-08
ATCG01110-ATMG00510,-0.085242,,,0.00295037942909705,,1.63117640047042e-07
ATCG01110-ATMG00600,0.627398,,,0.0021488327387839,,9.58724109352405e-09
ATCG01110-ATMG00630,2.011821,,,0.013171245854871,,2.1894439981736e-05
ATCG00065-ATMG00640,1.425244,,,0.0119510249229129,,9.03944789618538e-05
ATCG00065-ATMG00650,3.5923599999999998,,,0.0172879296988091,,0.000358638621184565
ATCG00065-ATMG00660,6.930434,,,0.020082084756665,,0.00138753024930906
ATCG00065-ATMG00670,7.5048619999999975,,,0.0215548449361642,,0.000869224761041291
ATCG00065-ATMG00680,-0.762004,,,0.0,,2.18178415520398e-10
ATCG00065-ATMG00690,3.9049709999999997,,,0.0143473796473505,,0.000195990634352171
ATCG00065-ATMG00710,-1.089919,,,0.0,,1.8701454346748705e-08
ATCG00065-ATMG00720,-0.925198,,,0.0,,7.65991259982516e-11
ATCG00065-ATMG00740,-0.8429840000000001,,,0.0,,2.42841483369541e-10
ATCG00065-ATMG00870,0.637655,,,0.00364049554290266,,3.32818359734045e-06
ATCG00065-ATMG00510,0.573702,,,0.0036124755842254397,,7.869184947406659e-07
ATCG00065-ATMG00600,-0.630847,,,4.91088271447749e-05,,7.85162015342014e-10
ATCG00065-ATMG00630,6.364102,,,0.0191003739271663,,0.0004685336259984528
ATCG01020-ATMG00640,1.8521029999999998,,,0.0192231912558871,,0.000171427618079586
ATCG01020-ATMG00650,2.888534,,,0.0173804229690583,,0.0002553319034719891
ATCG01020-ATMG00660,3.609283,,,0.0127182296271449,,0.00016724946971693701
ATCG01020-ATMG00670,2.52223,,,0.00979436377914786,,4.45725386493613e-05
ATCG01020-ATMG00680,0.081683,,,0.0,,3.20630500985047e-10
ATCG01020-ATMG00690,2.555933,,,0.0130044266146759,,6.864422695717379e-05
ATCG01020-ATMG00710,-0.605352,,,0.0,,9.81567298018102e-10
ATCG01020-ATMG00720,0.23214200000000002,,,0.0,,1.61458009950146e-12
ATCG01020-ATMG00740,0.15507200000000002,,,0.0,,1.47997491763329e-12
ATCG01020-ATMG00870,1.118006,,,0.00287048204965563,,9.614506568113173e-07
ATCG01020-ATMG00510,0.87939,,,0.00726107455976563,,6.80384235598787e-06
ATCG01020-ATMG00600,-0.105073,,,0.0,,6.14149541833122e-12
ATCG01020-ATMG00630,2.026648,,,0.00593172363964846,,7.084303466539819e-06
ATCG01020-ATMG00050,0.08953,,,0.000683577018250628,,3.23103913332898e-08
ATCG01020-ATMG00070,2.398936,,,0.0171122703182294,,0.000128620923814974
ATCG01020-ATMG00110,1.595615,,,0.00975434692856046,,2.69376236541324e-05
ATCG01020-ATMG00120,-1.22958,,,0.0,,1.8778131972022198e-12
ATCG01020-ATMG00130,-0.132171,,,0.00033555687766118996,,2.3348009896543e-10
ATCG01020-ATMG00150,-0.398629,,,0.0,,1.65968661198121e-10
ATCG01020-ATMG00160,1.376362,,,0.0070535890413248,,2.0219949136661305e-05
ATCG01020-ATMG00260,0.291376,,,0.000594546452276381,,6.1992563387044e-08
ATCG01020-ATMG00320,0.528211,,,0.00290004519407257,,1.17098766972783e-06
ATCG01020-ATMG00400,-0.041292,,,0.00964206297845489,,5.6667708415774004e-06
ATCG01020-ATMG00450,0.076753,,,0.00692948568254279,,8.33473212364946e-07
ATCG01040-ATMG00640,1.8566150000000001,,,0.019723756565768,,0.000152065331185366
ATCG01040-ATMG00650,2.71643,,,0.0208230371645046,,0.00014281510338679098
ATCG01040-ATMG00660,3.373067,,,0.0211696368434364,,0.000180870124879321
ATCG01040-ATMG00670,3.837388,,,0.021414939772554004,,0.000208504950413359
ATCG01040-ATMG00680,0.441636,,,0.0,,4.5974508891908885e-12
ATCG01040-ATMG00690,3.321425,,,0.027131721958575,,0.000260253240713161
ATCG01040-ATMG00710,0.651848,,,0.00239790912275013,,1.71878966809333e-07
ATCG01040-ATMG00720,1.495823,,,0.00126780744520926,,9.68388116050376e-09
ATCG01040-ATMG00740,0.65751,,,0.0,,6.793897039062787e-10
ATCG01040-ATMG00870,0.9960700000000001,,,0.00499254063127801,,2.8447646186470002e-06
ATCG01040-ATMG00510,2.329314,,,0.00648334709555614,,3.59339935964697e-06
ATCG01040-ATMG00600,1.626462,,,0.000248093300792087,,2.12268255800602e-08
ATCG01040-ATMG00630,2.34707,,,0.0123378720096696,,2.25504610757797e-05
ATCG01040-ATMG00050,0.132179,,,0.00167756678951564,,6.48722062517851e-08
ATCG01040-ATMG00070,2.833107,,,0.0232428670040285,,0.000106278701584388
ATCG01040-ATMG00110,4.0600309999999995,,,0.0246374058532038,,0.000104927743634753
ATCG01040-ATMG00120,-0.21989299999999998,,,0.0,,4.83704564706096e-11
ATCG01040-ATMG00130,1.103082,,,0.00147731635444845,,5.56839637750167e-10
ATCG01040-ATMG00150,1.0854059999999999,,,2.64287042445197e-05,,4.34182558765992e-09
ATCG01040-ATMG00160,1.454949,,,0.0159509255207709,,1.27810684311966e-05
ATCG01040-ATMG00260,1.5500260000000001,,,0.00212085349616188,,1.07547538979506e-08
ATCG01040-ATMG00320,1.539903,,,0.0020163251230566896,,1.84260759560358e-07
ATCG01040-ATMG00400,0.6516149999999999,,,0.009683022728666193,,9.438747934277149e-07
ATCG01040-ATMG00450,0.996607,,,0.00641113306256712,,6.63128342762354e-07
ATCG01050-ATMG00640,3.282628,,,0.0317024491848331,,0.000583966595363241
ATCG01050-ATMG00650,6.40932,,,0.0334747378411646,,0.00135285618731504
ATCG01050-ATMG00660,2.432039,,,0.0184140673101228,,8.50163025623187e-05
ATCG01050-ATMG00670,3.998068,,,0.0230533117347368,,0.000279540988063325
ATCG01050-ATMG00680,0.802867,,,0.0,,6.774090058233461e-09
ATCG01050-ATMG00690,5.048774,,,0.0291780058949367,,0.0007012524211347
ATCG01050-ATMG00710,0.203771,,,0.0013753531272947801,,2.7439633296133105e-07
ATCG01050-ATMG00720,1.112802,,,0.0,,3.09171732255202e-09
ATCG01050-ATMG00740,0.6927760000000001,,,0.0,,9.73357719273922e-12
ATCG01050-ATMG00870,-0.099367,,,0.0,,5.1070064548178495e-08
ATCG01050-ATMG00510,2.096524,,,0.00514578865315125,,1.0037117970237e-06
ATCG01050-ATMG00600,1.314669,,,0.00011853202133205301,,9.65334727883265e-10
ATCG01050-ATMG00630,2.850589,,,0.0207459564135656,,9.51569640686963e-05
ATCG01050-ATMG00050,0.024397,,,0.0,,6.875849232753778e-15
ATCG01050-ATMG00070,5.066257,,,0.0292144399275236,,0.00036901508820622595
ATCG01050-ATMG00110,4.264616999999999,,,0.0246666931473437,,0.0001350288990857
ATCG01050-ATMG00120,-0.155974,,,0.0,,9.35208228049947e-13
ATCG01050-ATMG00130,0.961585,,,0.0032684354953766604,,1.98244338836563e-07
ATCG01050-ATMG00150,0.51215,,,0.0013304960840759199,,1.01707415673787e-07
ATCG01050-ATMG00160,3.670316,,,0.0279787665433912,,0.00023642158712617597
ATCG01050-ATMG00260,0.10531900000000001,,,0.00219405193242537,,3.4845471722223595e-08
ATCG01050-ATMG00320,0.058539999999999995,,,0.00178123788477117,,1.30579720976267e-07
ATCG01050-ATMG00400,0.324972,,,0.0107279308216707,,1.0979789818414101e-06
ATCG01050-ATMG00450,1.090755,,,0.007833225530087059,,6.51417903293295e-07
ATCG00590-ATMG00640,3.8576980000000014,,,0.0310906810381209,,0.0011495358000337599
ATCG00590-ATMG00650,6.310304,,,0.028271371083371,,0.00162282958559645
ATCG00590-ATMG00660,2.975639,,,0.0194024878396254,,0.00030540163776169904
ATCG00590-ATMG00670,2.930107,,,0.0155530285991546,,6.5114349734325e-05
ATCG00590-ATMG00680,-0.619746,,,0.0,,6.03844084129962e-09
ATCG00590-ATMG00690,3.80323,,,0.0225483543801217,,0.000419597307364351
ATCG00590-ATMG00710,-0.051512,,,0.00132907872625996,,1.0234427808625099e-07
ATCG00590-ATMG00720,-0.7122539999999999,,,0.0,,6.063749336314587e-13
ATCG00590-ATMG00740,-0.437197,,,0.0,,2.35764979959244e-09
ATCG00590-ATMG00870,1.245671,,,0.00353648767997344,,1.49967234580022e-06
ATCG00590-ATMG00510,0.36549699999999996,,,0.00432294573585209,,6.04745374121951e-07
ATCG00590-ATMG00600,0.285813,,,1.20894419081628e-05,,3.4484170411040405e-09
ATCG00590-ATMG00630,3.0081740000000003,,,0.0161517844244901,,6.3390238929625e-05
ATCG00590-ATMG00050,-0.565612,,,0.0,,8.193476477847041e-11
ATCG00590-ATMG00070,6.255029,,,0.0263422742524632,,0.00107954092217974
ATCG00590-ATMG00110,3.205972,,,0.0183793987125013,,8.10854452160114e-05
ATCG00590-ATMG00120,-0.278231,,,0.0,,2.7839482267218196e-07
ATCG00590-ATMG00130,-0.524536,,,0.00210777298399935,,1.0817098419204302e-07
ATCG00590-ATMG00150,-0.742052,,,0.0,,5.68285157434671e-10
ATCG00590-ATMG00160,3.9469160000000003,,,0.0252328780115048,,0.000294071785965214
ATCG00590-ATMG00260,-0.026493,,,0.00158072603822179,,4.89664675432107e-08
ATCG00590-ATMG00320,-0.523734,,,0.00029504448225457097,,1.88183878347449e-08
ATCG00590-ATMG00400,-0.451933,,,0.0077640004780195095,,1.0778651495206199e-06
ATCG00590-ATMG00450,1.42245,,,0.0107756041934679,,3.55795274359728e-06
ATCG00630-ATMG00640,3.090789,,,0.0239665927997178,,0.00039711996789286403
ATCG00630-ATMG00650,7.836877,,,0.0271552630875439,,0.0014891837604712802
ATCG00630-ATMG00660,2.984699,,,0.00880830632840916,,5.53477273555708e-05
ATCG00630-ATMG00670,2.751475,,,0.0162661789523602,,8.91293219864672e-05
ATCG00630-ATMG00680,0.22290700000000002,,,0.0,,8.912880615436651e-10
ATCG00630-ATMG00690,4.251203,,,0.0211388527811439,,0.000272132574884017
ATCG00630-ATMG00710,0.629814,,,0.00268556313815111,,5.7403232007529e-07
ATCG00630-ATMG00720,0.874374,,,0.0,,1.57048342983526e-12
ATCG00630-ATMG00740,0.111347,,,0.0,,6.394558025937259e-11
ATCG00630-ATMG00870,1.8285040000000001,,,0.0,,3.58010145619555e-07
ATCG00630-ATMG00510,1.86411,,,0.00475442910375781,,1.1152635158923598e-06
ATCG00630-ATMG00600,0.530417,,,0.000735371037663008,,2.61891944800611e-10
ATCG00630-ATMG00630,4.064508999999998,,,0.0167443080493141,,0.000104988523263983
ATCG00630-ATMG00050,0.284104,,,0.0,,1.69249090034782e-11
ATCG00630-ATMG00070,6.599803,,,0.0250602729409922,,0.0005307628370136469
ATCG00630-ATMG00110,3.7093059999999998,,,0.0145260105937208,,5.07583459231447e-05
ATCG00630-ATMG00120,0.689533,,,0.0,,8.403784826220531e-11
ATCG00630-ATMG00130,-0.09789500000000001,,,0.00149130911765368,,1.31171970828983e-07
