edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.9188,,,0.004455110988363579,,1.2112574250429301e-05
ATCG01060-ATMG00650,3.5922050000000003,,,0.0074201200258466595,,7.835014015509141e-05
ATCG01060-ATMG00660,3.631886,,,0.00481507548859002,,4.60374330565677e-05
ATCG01060-ATMG00670,1.280259,,,0.0028463211334928303,,1.4775888468658e-06
ATCG01060-ATMG00680,-1.450917,,,0.0,,2.47173695762468e-15
ATCG01060-ATMG00690,3.3094050000000004,,,0.00727748012470847,,7.858470481421791e-05
ATCG01060-ATMG00710,0.586345,,,0.0024373849580524,,5.034574115086571e-07
ATCG01060-ATMG00720,0.7237939999999999,,,0.0,,2.74016434064498e-09
ATCG01060-ATMG00740,1.552062,,,0.004352890973906461,,7.406757150151598e-07
ATCG01060-ATMG00870,0.943305,,,0.00352308672639597,,1.7341445354750499e-06
ATCG01060-ATMG00510,-0.580865,,,0.0,,7.062505217713703e-14
ATCG01060-ATMG00600,-0.722113,,,0.0001635646449322,,4.4082074624195683e-10
ATCG01060-ATMG00630,3.295437,,,0.00803584839580565,,1.56101548451951e-05
ATCG01070-ATMG00640,0.32569699999999996,,,0.0014760486180647801,,2.0250838195778e-06
ATCG01070-ATMG00650,2.6586220000000003,,,0.0057024299914514,,3.39695357729731e-05
ATCG01070-ATMG00660,4.169303,,,0.00698348618509035,,7.065689161938921e-05
ATCG01070-ATMG00670,1.934139,,,0.0029156514650111693,,4.69584074249729e-07
ATCG01070-ATMG00680,-0.611833,,,0.0,,2.01761328040526e-13
ATCG01070-ATMG00690,0.151174,,,0.00120687336543573,,1.17526047321574e-06
ATCG01070-ATMG00710,0.96131,,,0.00241539658166545,,4.07297495889035e-07
ATCG01070-ATMG00720,-0.61435,,,0.0,,5.0790650150535386e-09
ATCG01070-ATMG00740,1.877276,,,0.00234864165563245,,3.42178515080073e-07
ATCG01070-ATMG00870,0.573055,,,0.00131419263650366,,2.75079436649227e-07
ATCG01070-ATMG00510,-0.575671,,,0.0,,1.51529649658704e-10
ATCG01070-ATMG00600,-0.083333,,,7.07275368154313e-05,,7.074233979463009e-11
ATCG01070-ATMG00630,3.255244,,,0.00520750990083542,,5.5545018440724e-06
ATCG01080-ATMG00640,0.631616,,,0.00155686028317259,,1.05100525941138e-06
ATCG01080-ATMG00650,1.540697,,,0.00533692377462467,,5.65055483080305e-06
ATCG01080-ATMG00660,3.293768,,,0.00612585914731823,,3.27570283611254e-05
ATCG01080-ATMG00670,0.9882569999999999,,,0.003754688846370871,,1.3699769441655899e-06
ATCG01080-ATMG00680,0.06641699999999999,,,0.0,,1.93695763453581e-08
ATCG01080-ATMG00690,2.109397,,,0.00128651371714345,,1.82779970499805e-06
ATCG01080-ATMG00710,1.968003,,,0.00376109811498205,,2.1466268231169997e-06
