edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,0.782576,,,0.0,,2.888100177283861e-07
ATCG01060-ATMG00650,2.1130240000000002,,,0.00642666866861821,,1.47654696177424e-05
ATCG01060-ATMG00660,2.327513,,,0.00403377095632803,,2.6838634333809197e-05
ATCG01060-ATMG00670,1.2092120000000002,,,0.00298857742676093,,3.00690242962014e-06
ATCG01060-ATMG00680,-1.217595,,,0.0011921367332914901,,7.549312181205e-08
ATCG01060-ATMG00690,2.607743,,,0.0029628914244211398,,9.13121307084695e-06
ATCG01060-ATMG00710,-0.325108,,,0.0,,1.1201157889864801e-09
ATCG01060-ATMG00720,-0.565578,,,0.00048417905947585897,,1.60952961292692e-08
ATCG01060-ATMG00740,2.917928,,,0.00775597114374792,,1.7089909729245198e-05
ATCG01060-ATMG00870,1.573583,,373.74194,0.0,,1.6698396590694802e-07
ATCG01060-ATMG00510,0.292579,,,0.0,,1.24923931944055e-09
ATCG01060-ATMG00600,-0.726575,,,0.00116070240958433,,6.71381852699262e-08
ATCG01060-ATMG00630,0.590989,,,0.001968973144685,,1.848037889895349e-06
ATCG01070-ATMG00640,0.268473,,,0.000986424037453082,,4.7175282824058e-07
ATCG01070-ATMG00650,3.1903330000000003,,,0.00787018709427181,,1.73874106009796e-05
ATCG01070-ATMG00660,3.22592,,,0.00730170418033895,,7.78186764421726e-05
ATCG01070-ATMG00670,2.659821,,,0.00409860460261804,,1.0189590005194195e-05
ATCG01070-ATMG00680,-1.404773,,,0.0,,7.31477021238875e-10
ATCG01070-ATMG00690,0.945267,,,0.0040440578715368,,2.3064916693508898e-06
ATCG01070-ATMG00710,-0.270559,,,0.0,,2.1322877058347798e-10
ATCG01070-ATMG00720,-0.8012229999999999,,,0.000193278271517124,,3.0821744748397794e-08
ATCG01070-ATMG00740,2.058105,,,0.00559011025210883,,3.9551196943060695e-06
ATCG01070-ATMG00870,-0.110431,,,0.0,,6.35470217041313e-09
ATCG01070-ATMG00510,-0.159131,,,0.0006636053739923018,,6.275583208660848e-08
ATCG01070-ATMG00600,-0.321783,,,0.00012871430150015,,8.7533325004975e-09
ATCG01070-ATMG00630,1.070339,,,0.0023774824737308,,3.62118550572106e-06
ATCG01080-ATMG00640,-0.16584100000000002,,,0.00198978774807114,,1.02303218652873e-06
ATCG01080-ATMG00650,2.547702,,,0.00524637841994794,,9.737292742623669e-06
ATCG01080-ATMG00660,3.8173410000000003,,,0.00642039594460528,,9.15269101445915e-05
ATCG01080-ATMG00670,2.303471,,,0.0040591102681655795,,7.57315726063215e-06
ATCG01080-ATMG00680,-0.336995,,,0.00145906642523954,,2.4837117763363397e-08
ATCG01080-ATMG00690,-0.191004,,,0.00168638032111116,,4.17346811412536e-07
ATCG01080-ATMG00710,0.036655,,,0.000360164712702121,,6.53752880946624e-08
ATCG01080-ATMG00720,-0.25316700000000003,,,0.00289397767760425,,3.03097105856531e-07
ATCG01080-ATMG00740,3.945125,,,0.00747727214736489,,9.70049077536548e-06
ATCG01080-ATMG00870,-0.042161000000000004,,,0.00133276813099325,,2.3304315945981e-07
ATCG01080-ATMG00510,-1.212907,,,0.0,,2.54843376483651e-12
ATCG01080-ATMG00600,0.577866,,,0.001968011273504,,2.0544492284283e-07
ATCG01080-ATMG00630,0.585859,,,0.00276166368415796,,2.3390121517323202e-06
ATCG01090-ATMG00640,-0.920215,,,0.0,,2.8633641064384602e-11
ATCG01090-ATMG00650,-0.8050189999999999,,,0.0,,2.14909800038266e-10
ATCG01090-ATMG00660,-0.226908,,,0.000208444682517396,,5.01355760876764e-08
ATCG01090-ATMG00670,-0.42363500000000004,,,0.000553518582436148,,3.54499065663139e-08
ATCG01090-ATMG00680,-0.9257780000000001,,,0.0,,2.26128701458308e-12
ATCG01090-ATMG00690,1.733973,,,1.7376594688921699e-06,,1.8420196463022199e-09
ATCG01090-ATMG00710,-0.795946,,,0.0,,6.842212206680948e-17
ATCG01090-ATMG00720,-0.6313979999999999,,,0.0,,4.99125587888298e-10
ATCG01090-ATMG00740,-0.819842,,,0.000184832226555252,,1.1998546667891699e-08
ATCG01090-ATMG00870,-0.99889,,,0.0,,1.4959784763806597e-11
ATCG01090-ATMG00510,-0.482166,,,0.0,,4.71198222587372e-10
ATCG01090-ATMG00600,-0.6896760000000001,,,0.0,,1.85114901840785e-09
ATCG01090-ATMG00630,-1.1262860000000001,,,0.0,,1.5680665282585799e-09
ATCG01100-ATMG00640,0.634767,,,0.0,,6.58887840694621e-10
ATCG01100-ATMG00650,-0.468236,,,0.0,,1.02799685361545e-10
ATCG01100-ATMG00660,-0.671874,,,0.0,,1.07944727155927e-12
ATCG01100-ATMG00670,-0.8902389999999999,,,0.0,,1.9132107021267e-11
ATCG01100-ATMG00680,-0.812642,,,0.0,,9.44350884916715e-14
ATCG01100-ATMG00690,1.346999,,,0.0,,5.749209667531101e-15
ATCG01100-ATMG00710,-0.27239800000000003,,,0.00166789756223295,,5.3889365841725804e-08
ATCG01100-ATMG00720,0.38019200000000003,,,0.0007593229748141733,,8.109367640013981e-08
ATCG01100-ATMG00740,-0.923074,,,0.000189584460543277,,7.053512098780459e-09
ATCG01100-ATMG00870,0.104675,,,0.00216653942567541,,4.2663389775974e-07
ATCG01100-ATMG00510,0.251805,,,0.0,,3.2527870833365605e-11
ATCG01100-ATMG00600,0.283731,,,0.0,,2.33780366846162e-10
ATCG01100-ATMG00630,-1.086898,,,0.0,,1.8797528089410307e-12
ATCG01110-ATMG00640,0.620621,,,0.0,,2.52784535799883e-13
ATCG01110-ATMG00650,0.7242,,,0.000900555758692628,,3.16242728390218e-08
ATCG01110-ATMG00660,0.9465469999999999,,,0.0017721493127440101,,1.4022832681053001e-06
ATCG01110-ATMG00670,1.487136,,,0.00297388058378242,,1.30436384633925e-06
ATCG01110-ATMG00680,-0.768641,,,0.0,,2.0245669723520892e-17
ATCG01110-ATMG00690,-0.043607,,,0.0,,4.96057021102988e-12
ATCG01110-ATMG00710,0.115326,,,0.0,,1.3411413912641696e-13
ATCG01110-ATMG00720,-0.422439,,,0.000154360608641107,,5.301903116242949e-09
ATCG01110-ATMG00740,1.7895470000000002,,,0.00445662887101446,,1.38139919814491e-06
ATCG01110-ATMG00870,-0.547141,,,0.0,,3.9316933252993975e-18
ATCG01110-ATMG00510,0.041506,,,0.0,,1.49445484163905e-11
ATCG01110-ATMG00600,-1.133885,,,0.0,,3.8019181258792897e-11
ATCG01110-ATMG00630,-0.552092,,,0.0,,6.34270779008126e-10
ATCG00065-ATMG00640,0.9699459999999999,,,0.0,,3.50238334268046e-16
ATCG00065-ATMG00650,-0.228068,,,0.000712122389809587,,7.10486092604139e-08
ATCG00065-ATMG00660,4.575954,,,0.00819493630582937,,9.04474318116545e-05
ATCG00065-ATMG00670,1.8550099999999998,,,0.004484436927047921,,2.19792755000572e-06
ATCG00065-ATMG00680,-0.45151800000000003,,,0.0,,2.5458237712526004e-15
ATCG00065-ATMG00690,0.595878,,,0.0027136105476244197,,3.964454931176101e-08
ATCG00065-ATMG00710,-0.315421,,,0.0,,2.1320366979472196e-09
ATCG00065-ATMG00720,-0.004182,,,0.0015001320183226,,7.54618291847302e-08
ATCG00065-ATMG00740,0.177634,,,0.0012178854026730001,,4.4164524839482316e-08
ATCG00065-ATMG00870,-0.0055049999999999995,,,0.0,,6.07474013407936e-12
ATCG00065-ATMG00510,0.056102,,,0.0007630134303845442,,2.23605171143792e-08
