edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,9.792537,,1346.0133,0.0451728354813844,,0.0304799088353893
AT5G60910-AT5G61850,4.658163,,,0.0034002146330762697,,9.1848809936378e-07
AT5G23010-AT5G61420,5.4767660000000005,,,0.0348706817600896,,0.00143014671742246
AT5G18560-AT5G61850,3.691293,,,0.00365417574082599,,3.14256553248939e-07
AT5G11260-AT5G13930,2.742368,,,0.0367955433019772,,0.000512224143208369
AT5G07700-AT5G23010,6.1860040000000005,,230.0919,0.0141764471834472,,0.00027480351557636
AT5G07690-AT5G61420,6.353523,,270.55994,0.0404417923159762,,0.0053612858884216396
AT5G07690-AT5G23010,12.174958,,3185.1514,0.0421933547822551,,0.0134254629885497
AT5G07100-AT5G60890,2.832098,,,0.0187148828818717,,0.0021122538135128197
AT5G05410-AT5G59720,4.597503,,,0.0101243025239195,,0.000256413302752817
AT5G05410-AT5G52310,7.321550999999999,,,0.0426180841232604,,0.00394045070493581
AT5G05410-AT5G52300,4.594444,,,0.0285216900554626,,0.000360717823445246
AT3G56400-AT3G57260,5.762008,,,0.0117944315713806,,0.000515806236564746
AT3G54320-AT5G52920,3.386993,,,0.0,,3.18237494932907e-11
AT3G54320-AT5G52920,3.386993,,,0.0,,5.00351603294841e-05
AT3G54320-AT5G52920,3.386993,,,0.0105669991050644,,3.18237494932907e-11
AT3G54320-AT5G52920,3.386993,,,0.0105669991050644,,5.00351603294841e-05
AT3G54340-AT5G20240,8.120469,,165.36897,0.00348316449354317,,7.763365208546291e-06
AT3G54340-AT5G61850,4.192121,,,0.00011346504262844099,,5.1458222103922096e-08
AT3G50970-AT5G05410,10.5999,0.2915110182457716,876.6163,0.0677134192427365,,0.0101642119993055
AT4G39950-AT5G60890,7.7964449999999985,0.3526067631118619,335.3971,0.0678733543362798,,0.0149364226603347
AT4G38620-AT5G13930,4.806952,,,0.0508478211990432,,0.00570084414417024
AT4G37750-AT5G60690,4.829034,,,0.0206895051357094,,0.00200840212241641
AT4G37650-AT5G03150,5.1195900000000005,,,0.0143663098945755,,0.000343161560627342
AT4G34000-AT5G52300,4.544037,,,0.0224386169965194,,0.000325059893397382
AT4G34160-AT4G37750,7.515449,,303.95078,0.0414059828059204,,0.00962605915360264
AT4G32880-AT4G37650,8.49046,,,0.0208263426507626,,0.0008882189234742099
AT4G31500-AT5G61420,2.610625,,,0.0192888074674332,,0.0005621744321682702
AT4G31500-AT5G60890,7.9548520000000025,,569.6216,0.0590444423565311,,0.0143309755495488
AT4G30190-AT4G37180,1.827906,,,0.0192597166666003,,7.502490310727091e-05
AT4G27410-AT5G51070,6.211463,,,0.0495671661595713,,0.0121341530854643
AT4G26080-AT5G67300,3.886888,,,0.015876741418967,,0.0007434997175748217
AT4G25480-AT5G52310,11.439222000000001,,755.37756,0.044445812542228,,0.007769870012686409
AT4G25490-AT5G59820,6.28987,,131.26163,0.0283966646267949,,0.000671806986051479
AT4G25490-AT5G52310,5.853332,,,0.0204515629993026,,0.000593586494051142
AT4G25470-AT5G17490,3.5513779999999997,,,0.00815346633670805,,6.5946512713726e-05
AT4G25470-AT5G59820,7.886635000000001,,226.93472000000003,0.0489320854306404,,0.00238927920516192
AT4G25470-AT5G52310,5.0537480000000015,,,0.011410348090257,,0.000196256888122848
