edge,clr,aracne,grnboost,mrnet,tinge,wgcna
AT1G56650-AT4G14090,12.854261,,3025.979000000001,0.0329323856033239,,0.00903376703995867
AT5G60910-AT5G61850,5.13103,,,0.0031165542992865,,4.3325337899360704e-07
AT5G53460-AT5G61420,1.90589,,,0.0178481698756178,,6.16208526923902e-05
AT5G45980-AT5G59340,0.8241059999999999,,168.73845,0.00202578793090553,,6.42484595745578e-08
AT5G40330-AT5G53200,1.6888169999999998,,291.86578,0.0127504699190384,,5.58365564917328e-06
AT5G23010-AT5G61420,10.275749000000001,,154.59662,0.042797270317891,,0.0107376832874476
AT5G12870-AT5G62380,5.707735,,,3.58531960793951e-05,,8.557760594557467e-10
AT5G11260-AT5G13930,7.039061,,,0.0298937592367285,,0.0017991925575616898
AT5G07700-AT5G23010,3.946365,,327.123,0.0156917898156926,,0.000141618700936267
AT5G07690-AT5G61420,7.688606,,198.58675,0.0468921162955199,,0.006177745817835
AT5G07690-AT5G23010,9.095541,,1883.1844,0.0481557230804015,,0.00570156085893119
AT5G07100-AT5G60890,3.591253,,,0.022908914491921003,,0.000889195333175699
AT5G05410-AT5G59720,5.339165,,,0.00662532215592048,,5.9051480355647e-05
AT5G05410-AT5G52310,9.182744,,227.89497000000003,0.0307232755638001,,0.004374676025729361
AT5G05410-AT5G52300,6.438343,,182.9973,0.0219887136279682,,0.000196612832162399
AT3G61250-AT5G61850,0.59688,,131.28168,0.00342468252824545,,3.17872080763932e-07
AT3G57390-AT5G13790,3.883634,,614.36914,0.00795699393980917,,5.8943997419071186e-06
AT3G56400-AT3G57260,9.884605,,,0.0187850356282558,,0.00265892929578704
AT3G54320-AT5G15530,4.842035,,143.50005,0.00543812321484304,,1.16818223933182e-06
AT3G54320-AT5G15530,4.842035,,143.50005,0.00543812321484304,,2.16222940562892e-05
AT3G54320-AT5G15530,4.842035,,143.50005,0.008636770733441141,,1.16818223933182e-06
AT3G54320-AT5G15530,4.842035,,143.50005,0.008636770733441141,,2.16222940562892e-05
AT3G54320-AT5G15530,5.8520730000000025,,143.50005,0.00543812321484304,,1.16818223933182e-06
AT3G54320-AT5G15530,5.8520730000000025,,143.50005,0.00543812321484304,,2.16222940562892e-05
AT3G54320-AT5G15530,5.8520730000000025,,143.50005,0.008636770733441141,,1.16818223933182e-06
AT3G54320-AT5G15530,5.8520730000000025,,143.50005,0.008636770733441141,,2.16222940562892e-05
AT3G54320-AT5G52920,4.639403,,,0.0,,4.40574878738221e-11
AT3G54320-AT5G52920,4.639403,,,0.0,,4.11632383087263e-06
AT3G54320-AT5G52920,4.639403,,,0.0035148978218241802,,4.40574878738221e-11
AT3G54320-AT5G52920,4.639403,,,0.0035148978218241802,,4.11632383087263e-06
AT3G50970-AT5G05410,12.206852,0.25205244974160385,604.0145,0.0493718488178752,,0.00804884674916902
AT4G39950-AT5G60890,5.240403,0.19631450002592965,362.35367,0.0244517542161195,,0.00027484273398271203
AT4G38620-AT5G13930,4.888121,,,0.0291345953800261,,0.000738673970988502
AT4G37750-AT5G60690,3.887552,,,0.0260418436670489,,0.000998098584045967
AT4G34000-AT5G52300,6.2183589999999995,,,0.0158309854960149,,0.000313373955693785
AT4G34160-AT4G37750,9.323306,,457.0553,0.0376668094877621,,0.00559460711717805
AT4G32880-AT4G37650,9.584437,,,0.0157041288047578,,0.000447695743681112
AT4G31500-AT5G60890,3.66782,,,0.003154415190555061,,2.6852531490557e-05
AT4G25480-AT5G25610,3.002509,,,0.016553109644832,,7.951374017896129e-05
AT4G25480-AT5G52310,13.630709,,909.5672,0.0804700208081653,0.121931,0.00569172757442499
AT4G25490-AT5G59820,6.105926,,,0.0187297751226487,,0.00018601926917093998
AT4G25490-AT5G52310,9.904371000000001,,1380.6251,0.0240412657631401,,0.0004132927848724
AT4G25470-AT5G59820,8.295518,,181.46405,0.0313622914780025,,0.0008733112909746282
AT4G25470-AT5G52310,5.052372,,205.56242,0.0068783141855619,,6.460575897658921e-05
AT4G25470-AT4G25480,26.802916999999997,0.19953611659016168,3767.1099,0.0618110159758306,0.1245,0.0067964375017255
AT4G25470-AT4G25490,40.565773,0.2148983751187092,7015.0693,0.0819781694979142,0.143203,0.00836845326150996
AT4G22680-AT5G12870,2.078961,,122.05551000000001,0.00292677675314342,,8.06161179031625e-07
AT4G13770-AT5G61420,14.539174,0.4033644766558495,2066.4563,0.0557569255730798,,0.0607335606068294
AT4G13770-AT5G07690,9.808478,,1170.9537,0.0423168430150659,,0.0135648092050185
AT4G10040-AT4G36730,1.661568,,,0.0040921696455363706,,0.000170995535191071
AT4G09820-AT5G42800,24.769308,0.20437177336792287,4034.151,0.0785840424792358,0.118627,0.00415259473112364
AT4G03060-AT5G61420,10.153086,,941.85864,0.0531879858010094,,0.00727217906625522
AT1G18570-AT4G39950,2.524939,,,0.00838961163831971,,0.000345479540941036
AT1G18570-AT4G31500,3.3801360000000003,,,0.0160029115076187,,0.000529138083379581
AT1G19850-AT4G32880,5.566948,,,0.0160474176651142,,0.000289742236851337
AT2G33310-AT5G62000,6.841889,,,0.0275876156040748,,0.000721959425025552
AT2G33310-AT5G62000,6.841889,,,0.0275876156040748,,4.81759537891247e-06
AT2G33310-AT5G62000,6.841889,,,0.0035354798777374797,,0.000721959425025552
AT2G33310-AT5G62000,6.841889,,,0.0035354798777374797,,4.81759537891247e-06
AT2G33310-AT5G62000,0.551415,,,0.0275876156040748,,0.000721959425025552
AT2G33310-AT5G62000,0.551415,,,0.0275876156040748,,4.81759537891247e-06
AT2G33310-AT5G62000,0.551415,,,0.0035354798777374797,,0.000721959425025552
AT2G33380-AT4G27410,8.776971000000001,,,0.0267452038980029,,0.00209889817877438
AT1G12610-AT5G17490,3.985551,,,0.0023772057859945,,4.97398092143606e-06
AT1G51680-AT4G38620,3.9310629999999995,,,0.015372489962466,,0.000240613710548073
AT3G12580-AT5G05410,9.393272999999999,,528.16156,0.030924169813411,,0.00351640447081113
AT1G69490-AT3G47340,5.662259,,,0.0285962093251927,,0.00110790313499085
AT3G24650-AT4G16160,10.511391999999999,,195.28208999999998,0.00618461686812474,,2.633118122657289e-05
AT3G24650-AT3G51810,8.308053999999998,,301.75427,0.00220037618464989,,2.52001013205949e-06
AT3G24650-AT4G27160,4.15184,,,0.000797793572151863,,3.8968247313037e-07
AT3G30775-AT3G54620,5.13665,,,0.0271830704142208,,0.0021912139987664
AT1G01380-AT3G27920,4.656807,,,0.0,,1.51996287235789e-10
AT3G26790-AT4G27160,5.947527,,,0.000163523727430842,,4.86526462457899e-08
AT3G22840-AT5G11260,12.482728999999999,,,0.0339163293459007,,0.00660834908273117
AT3G17609-AT5G13930,5.770144,,,0.0281230450306785,,0.00257923326406183
AT3G17609-AT3G47430,5.599616,,,0.0382069045772447,,0.00230949880067804
AT3G17609-AT3G22840,8.401669,,287.2605,0.0392120975320477,,0.00651227866039607
AT3G15510-AT4G33150,5.286569999999998,,,0.0260082555429618,,0.00026422752562156
AT3G15500-AT5G51070,5.023916000000002,,,0.0165322529462753,,0.00123864080667478
AT3G22370-AT3G27810,3.4464,,,0.0,,7.95819968633315e-07
AT3G22370-AT3G27810,3.4464,,,0.0,,2.27695218904216e-13
AT3G22370-AT3G27810,3.4464,,,0.0,,7.95819968633315e-07
AT3G22370-AT3G27810,3.4464,,,0.0,,2.27695218904216e-13
AT3G06490-AT3G27810,6.475847,,668.84985,0.009996920491809759,,1.9748486485517006e-05
AT3G06490-AT3G27810,6.475847,,668.84985,0.009996920491809759,,3.47034090243743e-08
AT3G06490-AT3G27810,6.475847,,668.84985,0.0006165330492888371,,1.9748486485517006e-05
AT3G06490-AT3G27810,6.475847,,668.84985,0.0006165330492888371,,3.47034090243743e-08
AT3G06490-AT3G27810,0.615093,,668.84985,0.009996920491809759,,1.9748486485517006e-05
AT3G06490-AT3G27810,0.615093,,668.84985,0.009996920491809759,,3.47034090243743e-08
AT3G06490-AT3G27810,0.615093,,668.84985,0.0006165330492888371,,1.9748486485517006e-05
AT3G06490-AT3G27810,0.615093,,668.84985,0.0006165330492888371,,3.47034090243743e-08
AT3G04720-AT5G47220,1.649156,,,0.0119830957519842,,5.29111249824526e-05
AT3G01420-AT4G36540,2.447159,,,0.0137667225945832,,0.000253829870306012
AT3G11410-AT5G67300,7.068511,0.15493647723430484,220.02582,0.0298296745528697,,0.0011389071355327
AT3G11410-AT4G34000,13.553671,0.2351949732036077,171.17523,0.043310699246396,,0.00719168465872232
AT3G11410-AT4G25480,6.878649,,,0.0244838517491596,,0.00070019052370072
AT3G07650-AT5G15840,9.916538000000001,0.14461189467649202,134.26355,0.0168994090316958,0.0537288,0.00020169354937273602
AT1G13260-AT4G25470,10.258536,,410.9443,0.0183934525749326,,0.000713546481853291
AT1G69120-AT5G60910,5.068953,0.08118734636555125,466.84494000000007,0.00512259935605158,,1.0633255350120199e-06
AT1G69120-AT5G03840,3.374972,,,0.00172514553268124,,2.05553980489027e-08
AT1G69120-AT3G54340,5.758436,,,0.00228088811603892,,2.37109282542514e-07
AT1G02340-AT4G16780,10.728783,,634.77136,0.0219354198512082,0.09340760000000001,0.000925500661638544
AT1G02340-AT5G13930,2.605575,,,0.0128996199728712,,4.34716287571546e-05
AT1G01470-AT5G05410,9.188892999999998,,130.08026,0.0359175893388764,,0.0046045964028374
AT1G20450-AT4G25480,11.691905,,614.905,0.0268695521140254,,0.00250602486826839
AT1G12370-AT5G11260,5.695228,,,0.0150338290271183,,0.000898836469506293
AT1G12370-AT3G17609,6.317397,,,0.0245135919789871,,0.00268614731295093
AT1G20440-AT4G25490,4.545704,,,0.008135536015581991,,4.68522076591826e-05
AT1G71030-AT5G42800,4.063183,,,0.0221036374271826,,0.000513371561798153
AT1G64280-AT4G31800,6.039925,,,0.0251579895717032,,0.00481899595453943
AT1G75040-AT3G56400,5.005136,,,0.0121944659012086,,0.000412083902909842
AT1G75040-AT4G31800,1.8384009999999997,,,0.0124067853755596,,7.768523078297281e-05
AT1G34370-AT5G07440,11.375824,0.3475932606167328,313.02454,0.0879434678908619,0.257486,0.05407319130296799
AT1G34370-AT3G22200,1.5148840000000001,,,0.0129146262683063,,7.07117553780986e-05
AT1G76420-AT5G53950,5.216462,,128.2797,0.00535856193801475,,1.16302810666963e-06
AT1G79840-AT5G40330,24.225479,0.18175395307090667,2074.9746,0.0584564008983341,0.10307899999999999,0.0020776975012452
AT1G79840-AT3G27920,4.895611,0.11468137933820148,,0.00402347240188021,,1.71051552743356e-06
AT1G71930-AT5G12870,12.34131,,,0.00319575551927294,,8.24605635975008e-06
AT1G52890-AT5G52300,4.992668,,,0.0128856227204641,,0.000120554616683323
AT1G52890-AT5G51070,4.137378,,,0.0244330225230603,,0.000658016023314895
AT1G63650-AT5G13930,4.166315,,,0.0143542325714341,,0.00041814736547221803
AT1G63650-AT5G08640,4.680497,,,0.0173286584272985,,0.000497388517278511
AT1G63650-AT5G07100,3.42748,,,0.0214027029146542,,0.000253222420601586
AT2G43360-AT3G54320,3.5748889999999998,,,0.00469059632107156,,7.41082386454198e-07
AT2G43360-AT3G54320,3.5748889999999998,,,0.00469059632107156,,1.35382629568419e-05
AT2G43360-AT3G54320,3.5748889999999998,,,0.00801893886522765,,7.41082386454198e-07
AT2G43360-AT3G54320,3.5748889999999998,,,0.00801893886522765,,1.35382629568419e-05
AT2G43360-AT3G54320,4.209846,,,0.00469059632107156,,7.41082386454198e-07
AT2G43360-AT3G54320,4.209846,,,0.00469059632107156,,1.35382629568419e-05
AT2G43360-AT3G54320,4.209846,,,0.00801893886522765,,7.41082386454198e-07
AT2G43360-AT3G54320,4.209846,,,0.00801893886522765,,1.35382629568419e-05
AT1G06160-AT5G47220,10.522527,0.1789489727494884,2050.7205,0.0397728566494273,0.101625,0.0018185696352121601
AT1G06160-AT5G44420,14.453367000000002,,1620.2799,0.015685872468526,,0.0007008562204113799
AT1G21970-AT4G27160,3.8204860000000003,,,0.000128176183664136,,4.34311814964136e-17
AT1G26390-AT4G36540,2.6360080000000004,,,0.014751483619708,,0.00039278691181962003
AT1G12860-AT5G53210,6.828082000000001,,401.4377,0.0274838576877929,,0.00111025977955695
AT1G07640-AT4G39950,1.7128709999999998,,,0.0145151567287351,,3.7734163681557e-05
AT1G07640-AT4G31500,2.298473,,,0.0175191103459879,,3.70055703509411e-05
AT1G14350-AT4G34160,4.364361,,,0.015725701828957,,0.000202586964935888
AT1G01060-AT5G61380,10.872832,,125.67696000000001,0.0338149859066421,,0.00924837071763737
AT1G01060-AT5G37260,3.0961380000000003,,218.24356,0.0,,2.9426066141369398e-08
AT1G01060-AT1G32900,15.196720999999998,,1729.422,0.0611158081188356,,0.0266538407857337
AT1G01120-AT3G28910,5.927207,0.1523808413912593,,0.0110618811441613,,9.57230180655445e-05
AT1G32640-AT4G17490,5.84361,,,0.0170389399552392,,0.0016658877129127
AT1G32640-AT5G47220,8.740575,,269.90054,0.0278030673013854,,0.00356953320544671
AT1G32640-AT3G45140,5.186826,,,0.0181490109920584,,0.00031008152957792
AT1G32640-AT4G25470,4.146542,,,0.0161074240469816,,0.000113197577939525
AT1G32640-AT3G15210,9.222499000000001,,230.49228,0.0367293138453731,,0.00437963990934335
AT1G32640-AT3G16470,3.638126,,,0.0159729194625717,,0.00024366773508851402
AT1G65060-AT4G38620,6.638732000000001,,,0.0296803639397819,,0.0017672006023481698
AT1G37130-AT3G17609,3.661745,,,0.00743697559859577,,4.986744399119741e-08
AT1G52690-AT5G05410,7.234286999999999,,,0.0270358457821353,,0.0011848298327216801
AT1G59870-AT1G74650,3.72241,,,0.0134671586160186,,3.641823340084849e-05
AT1G78600-AT5G11260,3.271509,,,0.0,,9.989743458303627e-09
AT2G47180-AT4G17750,3.622939,,,0.000871917260775142,,1.9218672984247e-10
AT2G40220-AT3G24650,6.713156,,,0.0027057696018817,,5.08479455351354e-07
AT2G40170-AT3G24650,8.382714,,245.17677,0.00483088901340095,,2.17606193163937e-05
AT2G22300-AT3G48090,6.215347,,,0.0247585407118655,,0.0032257231758037602
AT2G42530-AT4G25480,12.696114999999999,0.2202804907080432,1650.8339999999994,0.0332692859779279,0.117906,0.00500337787720527
AT2G42540-AT5G05410,5.613388,,,0.0115968333459023,,0.0005285835434621518
AT2G42540-AT4G25480,8.755535,,265.69537,0.0237511646844919,,0.00128925521639656
AT1G26870-AT1G79580,7.59725,0.0920046126042651,,0.00773198663501393,0.03935569999999999,4.11364459307361e-07
AT2G20610-AT5G61420,7.49556,,,0.0424948482207786,,0.0053716848001045606
AT2G20610-AT5G60890,4.086809,,,0.0150580080820317,,0.0005291131696566097
AT2G46410-AT5G14750,3.7683089999999995,,,0.0038538293528085897,,4.74490480107037e-06
