edge,clr,aracne,grnboost,mrnet,tinge,wgcna
ATCG01060-ATMG00640,-0.646654,,,0.000697449918569171,,6.03549922619805e-07
ATCG01060-ATMG00650,-0.163453,,,0.0114790503783874,,1.74130051376851e-05
ATCG01060-ATMG00660,1.008464,,,0.00353469827995971,,2.28122186853579e-05
ATCG01060-ATMG00670,2.820639,,,0.0296320589728908,,0.0009583486218908392
ATCG01060-ATMG00680,-0.754995,,,0.0,,2.6772949131045805e-13
ATCG01060-ATMG00690,0.8787459999999999,,,0.0229666787160427,,0.000137414949518155
ATCG01060-ATMG00710,-1.2031040000000002,,,3.5117446712767305e-05,,1.40201014381428e-08
ATCG01060-ATMG00720,-0.18177000000000001,,,0.0,,1.7381970631565902e-10
ATCG01060-ATMG00740,0.372989,,,0.00551563127861593,,4.91945034954467e-07
ATCG01060-ATMG00870,-0.759119,,,0.0,,1.8038161754809602e-14
ATCG01060-ATMG00510,-1.542876,,,0.0,,1.01593795196946e-15
ATCG01060-ATMG00600,-0.066186,,,0.0,,8.921570834777478e-19
ATCG01060-ATMG00630,0.169229,,,0.00656587791477781,,3.5874504794370004e-06
ATCG01070-ATMG00640,-0.782522,,,0.00333783946774368,,3.4880988130894204e-06
ATCG01070-ATMG00650,0.364694,,,0.0180972623389579,,4.36414523079614e-05
ATCG01070-ATMG00660,0.75603,,,0.00472172014683355,,6.22147027218927e-05
ATCG01070-ATMG00670,2.58167,,,0.0278606094987537,,0.0008620060347126693
ATCG01070-ATMG00680,-0.824657,,,0.0,,7.771671850547741e-15
ATCG01070-ATMG00690,0.852808,,,0.0225431370091365,,0.00016528202171442
ATCG01070-ATMG00710,-1.128197,,,0.0018902556740381,,2.37907070055834e-07
ATCG01070-ATMG00720,-0.85669,,,0.0,,6.74243949921304e-08
ATCG01070-ATMG00740,1.17593,,,0.00843891473799338,,2.0389180292175703e-06
ATCG01070-ATMG00870,-0.730913,,,0.0,,7.54176694040239e-10
ATCG01070-ATMG00510,-1.3694389999999999,,,0.0,,4.38645521691404e-10
ATCG01070-ATMG00600,-0.40166199999999996,,,0.0,,7.96348157304212e-10
ATCG01070-ATMG00630,0.411947,,,0.00708523211631094,,8.06346795325403e-06
ATCG01080-ATMG00640,-0.24673299999999998,,,0.00827710837618295,,9.250816196900161e-06
ATCG01080-ATMG00650,1.0632,,,0.0199295783110089,,0.00012052410504016102
ATCG01080-ATMG00660,0.667775,,,0.008116709771244771,,9.39567687806572e-05
ATCG01080-ATMG00670,0.9197489999999999,,,0.0161467671690671,,0.00014783531743903702
ATCG01080-ATMG00680,-0.373768,,,0.0,,2.0939464023917703e-09
ATCG01080-ATMG00690,1.4291559999999999,,,0.0187763123780428,,0.000304347794988873
ATCG01080-ATMG00710,-0.857409,,,0.0,,2.3292265878747e-09
ATCG01080-ATMG00720,-0.73459,,,0.0,,5.87467873853655e-07
ATCG01080-ATMG00740,3.7228199999999996,,526.42444,0.0259812976165028,,0.000143805214358334
ATCG01080-ATMG00870,0.372203,,,0.00568813180525468,,4.59086577640155e-06
ATCG01080-ATMG00510,-0.4148,,,0.0,,2.4052281914432e-11
ATCG01080-ATMG00600,-1.1218700000000001,,,0.0,,1.1622409630842199e-11
ATCG01080-ATMG00630,1.46489,,,0.0161339317641582,,4.918448902483421e-05
ATCG01090-ATMG00640,0.057194000000000016,,,0.0031448504158506,,2.65646422554687e-06
ATCG01090-ATMG00650,1.568034,,,0.0201371967510343,,9.44500812051717e-05
ATCG01090-ATMG00660,0.9277920000000001,,,0.0,,1.35024767880791e-05
ATCG01090-ATMG00670,2.45749,,,0.0260721903835783,,0.000297061220677293
ATCG01090-ATMG00680,0.252822,,,0.00026596795278857003,,9.33978754885176e-08
